,Unnamed: 0.1,AdvNewspaper,AdvCirc,NatlLineRate,SpotColour,ProcessColour,Columns,Lines,MaterialCode,Year,AuditYear,AuditDiff,SplitIssue,AdvCircAllEds,NatlLineRateAllEds,SpotColourAllEds,ProcessColourAllEds,MarketAndNewspaper,_merge1,Removable,ADVCSD,ADVOwner,EDITION,Unnamed: 0,FreeCirculation,Format,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,"Population and dwelling counts / Population, 2016","Population and dwelling counts / Population, 2011","Population and dwelling counts / Population percentage change, 2011 to 2016",Population and dwelling counts / Total private dwellings,Population and dwelling counts / Private dwellings occupied by usual residents,Population and dwelling counts / Population density per square kilometre,Population and dwelling counts / Land area in square kilometres,Age & Sex / Both sexes / Average age of the population ; Both sexes,"Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / No certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Secondary (high) school diploma or equivalency certificate","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate or diploma below bachelor level","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate, diploma or degree at bachelor level or above",Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data / Median total income in 2015 among recipients ($),Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Non-immigrants,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Immigrants,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,CSDs,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds,EDITION2,_merge2,ID,ID2,EverPaidEDITION,EverFreeEDITION,EverPaid,EverFree,OpCross2017ID,OpCross2017ID2,FreeCirc_Cross17_ID2,PaidCirc_Cross17_ID2,Rate_Cross17_ID2,TotalCirc_Cross17_ID2,OpPost2017,CDs
764,764,fergus wellington advertiser,40151.0,1.76,,282.0,6.0,220.0,5.0,2019,2018.0,1.0,Thursday,40151.0,1.76,,282.0,fergus wellington advertiser,both,,[nan],,Friday,2756.0,39833.0,T,fergus,wellington advertiser,w.h.a. publications ltd.,33.0,ON,39866.0,w.h.a. publications ltd.,"['fergus ,ON, Canada']",28191.0,26693.0,5.6,11499.0,10823.0,69.2,407.54,42.6,22740.0,3930.0,6730.0,12080.0,400.0,4240.0,22740.0,22035.0,39963.0,27635.0,24775.0,2810.0,"[(43.7059439, -80.3779366)]",wellington advertiser,,,,,0.0,fergus,0.0,0.0,0,['Centre Wellington'],2013.0,0.0,39833.0,33.0,39866.0,Friday,right_imperfect_match,141,103,1,1,1,1,1,1,1,1,1,1,1,['Wellington']
765,765,fergus wellington advertiser,40151.0,1.76,,282.0,6.0,220.0,5.0,2019,2018.0,1.0,Thursday,40151.0,1.76,,282.0,fergus wellington advertiser,both,,[nan],,Thursday,2756.0,39833.0,T,fergus,wellington advertiser,w.h.a. publications ltd.,33.0,ON,39866.0,w.h.a. publications ltd.,"['fergus ,ON, Canada']",28191.0,26693.0,5.6,11499.0,10823.0,69.2,407.54,42.6,22740.0,3930.0,6730.0,12080.0,400.0,4240.0,22740.0,22035.0,39963.0,27635.0,24775.0,2810.0,"[(43.7059439, -80.3779366)]",wellington advertiser,,,,,0.0,fergus,0.0,0.0,0,['Centre Wellington'],2013.0,0.0,39833.0,33.0,39866.0,Friday,left_imperfect_match,142,103,1,1,1,1,0,1,1,1,1,1,0,['Wellington']
766,766,flesherton advance,1335.0,0.82,353.0,353.0,6.0,301.0,1.0,2013,2012.0,1.0,Wednesday,1335.0,0.82,353.0,353.0,flesherton advance,both,,[nan],,Wednesday,50.0,0.0,B,flesherton,advance,dundalk herald publishing,1268.0,ON,1268.0,dundalk herald publishing,"['flesherton ,ON, Canada']",9804.0,9520.0,3.0,5299.0,3904.0,11.1,882.51,43.9,8110.0,1915.0,2345.0,3850.0,235.0,1205.0,8115.0,7830.0,30715.0,9715.0,8975.0,715.0,"[(44.2610602, -80.5457496)]",advance,,,,,0.0,flesherton,0.0,0.0,0,['Grey Highlands'],2013.0,0.0,0.0,1268.0,1268.0,Wednesday,perfect_match,143,104,1,0,1,0,1,1,0,1,1,1,1,['Grey']
767,767,flesherton advance,1313.5,0.82,353.0,353.0,6.0,301.0,2,2014,2012.0,2.0,Wednesday,1313.5,0.82,353.0,353.0,flesherton advance,both,,[nan],,Wednesday,51.0,0.0,B,flesherton,advance,dundalk herald publishing,1276.0,ON,1276.0,dundalk herald publishing,"['flesherton ,ON, Canada']",9804.0,9520.0,3.0,5299.0,3904.0,11.1,882.51,43.9,8110.0,1915.0,2345.0,3850.0,235.0,1205.0,8115.0,7830.0,30715.0,9715.0,8975.0,715.0,"[(44.2610602, -80.5457496)]",advance,,,,,0.0,flesherton,0.0,0.0,0,['Grey Highlands'],2013.0,0.0,0.0,1276.0,1276.0,Wednesday,perfect_match,143,104,1,0,1,0,1,1,0,1,1,1,1,['Grey']
768,768,flesherton advance,1292.0,0.82,353.0,353.0,6.0,301.0,2.0,2015,2014.0,1.0,Wednesday,1292.0,0.82,353.0,353.0,flesherton advance,both,,[nan],,Wednesday,52.0,0.0,B,flesherton,advance,dundalk herald publishing,1292.0,ON,1292.0,dundalk herald publishing,"['flesherton ,ON, Canada']",9804.0,9520.0,3.0,5299.0,3904.0,11.1,882.51,43.9,8110.0,1915.0,2345.0,3850.0,235.0,1205.0,8115.0,7830.0,30715.0,9715.0,8975.0,715.0,"[(44.2610602, -80.5457496)]",advance,,,,,0.0,flesherton,0.0,0.0,0,['Grey Highlands'],2013.0,0.0,0.0,1292.0,1292.0,Wednesday,perfect_match,143,104,1,0,1,0,1,1,0,1,1,1,1,['Grey']
769,769,flesherton advance,,0.82,,353.0,6.0,301.0,2.0,2016,2014.0,2.0,Wednesday,,0.82,,353.0,flesherton advance,both,,[nan],,Wednesday,53.0,0.0,B,flesherton,advance,dundalk herald publishing,1299.0,ON,1299.0,dundalk herald publishing,"['flesherton ,ON, Canada']",9804.0,9520.0,3.0,5299.0,3904.0,11.1,882.51,43.9,8110.0,1915.0,2345.0,3850.0,235.0,1205.0,8115.0,7830.0,30715.0,9715.0,8975.0,715.0,"[(44.2610602, -80.5457496)]",advance,,,,,0.0,flesherton,0.0,0.0,0,['Grey Highlands'],2013.0,0.0,0.0,1299.0,1299.0,Wednesday,perfect_match,143,104,1,0,1,0,1,1,0,1,1,1,1,['Grey']
770,770,flesherton advance,,0.82,,353.0,6.0,301.0,2.0,2017,2015.0,2.0,Wednesday,,0.82,,353.0,flesherton advance,both,,[nan],,Wednesday,54.0,0.0,B,flesherton,advance,dundalk herald publishing,1221.0,ON,1221.0,dundalk herald publishing,"['flesherton ,ON, Canada']",9804.0,9520.0,3.0,5299.0,3904.0,11.1,882.51,43.9,8110.0,1915.0,2345.0,3850.0,235.0,1205.0,8115.0,7830.0,30715.0,9715.0,8975.0,715.0,"[(44.2610602, -80.5457496)]",advance,,,,,0.0,flesherton,0.0,0.0,0,['Grey Highlands'],2013.0,0.0,0.0,1221.0,1221.0,Wednesday,perfect_match,143,104,1,0,1,0,1,1,0,1,1,1,1,['Grey']
771,771,flesherton advance,,0.82,,353.0,6.0,301.0,2.0,2018,2016.0,2.0,Wednesday,,0.82,,353.0,flesherton advance,both,,[nan],,Wednesday,55.0,0.0,B,flesherton,advance,dundalk herald publishing,1233.0,ON,1233.0,dundalk herald publishing,"['flesherton ,ON, Canada']",9804.0,9520.0,3.0,5299.0,3904.0,11.1,882.51,43.9,8110.0,1915.0,2345.0,3850.0,235.0,1205.0,8115.0,7830.0,30715.0,9715.0,8975.0,715.0,"[(44.2610602, -80.5457496)]",advance,,,,,0.0,flesherton,0.0,0.0,0,['Grey Highlands'],2013.0,0.0,0.0,1233.0,1233.0,Wednesday,perfect_match,143,104,1,0,1,0,1,1,0,1,1,1,1,['Grey']
772,772,flesherton advance,,0.82,,353.0,6.0,301.0,2.0,2019,2016.0,3.0,Wednesday,,0.82,,353.0,flesherton advance,both,,[nan],,Wednesday,56.0,0.0,B,flesherton,advance,dundalk herald publishing,1347.0,ON,1347.0,dundalk herald publishing,"['flesherton ,ON, Canada']",9804.0,9520.0,3.0,5299.0,3904.0,11.1,882.51,43.9,8110.0,1915.0,2345.0,3850.0,235.0,1205.0,8115.0,7830.0,30715.0,9715.0,8975.0,715.0,"[(44.2610602, -80.5457496)]",advance,,,,,0.0,flesherton,0.0,0.0,0,['Grey Highlands'],2013.0,0.0,0.0,1347.0,1347.0,Wednesday,perfect_match,143,104,1,0,1,0,1,1,0,1,1,1,1,['Grey']
773,773,pelham news,6793.0,0.61,147.0,368.0,9.0,160.0,3.0,2013,2012.0,1.0,Thursday,6793.0,0.61,147.0,368.0,fonthill pelham news,both,,[nan],,Thursday,1634.0,6673.0,T,fonthill,pelham news,sun media corporation,0.0,ON,6673.0,sun media corporation,"['fonthill ,ON, Canada']",17110.0,16598.0,3.1,6596.0,6469.0,135.3,126.43,45.8,14180.0,1855.0,3535.0,8785.0,310.0,3875.0,14175.0,13740.0,41313.0,16670.0,14380.0,2190.0,"[(43.0307817, -79.2859628)]",pelham news,,,,,1.0,fonthill,0.0,0.0,1,['Pelham'],2013.0,0.0,6673.0,0.0,6673.0,Wednesday,left_imperfect_match,144,105,0,1,0,1,0,0,0,0,0,0,0,['Niagara']
774,778,pelham news,6793.0,0.61,147.0,368.0,9.0,160.0,3.0,2013,2012.0,1.0,Thursday,6793.0,0.61,147.0,368.0,fonthill pelham news,both,,[nan],,Wednesday,1634.0,6673.0,T,fonthill,pelham news,sun media corporation,0.0,ON,6673.0,sun media corporation,"['fonthill ,ON, Canada']",17110.0,16598.0,3.1,6596.0,6469.0,135.3,126.43,45.8,14180.0,1855.0,3535.0,8785.0,310.0,3875.0,14175.0,13740.0,41313.0,16670.0,14380.0,2190.0,"[(43.0307817, -79.2859628)]",pelham news,,,,,1.0,fonthill,0.0,0.0,1,['Pelham'],2013.0,0.0,6673.0,0.0,6673.0,Wednesday,right_imperfect_match,145,105,0,1,0,1,0,0,0,0,0,0,0,['Niagara']
775,774,pelham news,6673.0,0.61,147.0,368.0,9.0,160.0,3,2014,2013.0,1.0,Thursday,6673.0,0.61,147.0,368.0,fonthill pelham news,both,,[nan],,Thursday,1630.0,6639.0,T,fonthill,pelham news,sun media corporation,0.0,ON,6639.0,sun media corporation,"['fonthill ,ON, Canada']",17110.0,16598.0,3.1,6596.0,6469.0,135.3,126.43,45.8,14180.0,1855.0,3535.0,8785.0,310.0,3875.0,14175.0,13740.0,41313.0,16670.0,14380.0,2190.0,"[(43.0307817, -79.2859628)]",pelham news,,,,,1.0,fonthill,0.0,0.0,1,['Pelham'],2014.0,0.0,6574.5,0.0,6574.5,Thursday,perfect_match,144,105,0,1,0,1,0,0,0,0,0,0,0,['Niagara']
776,779,pelham news,6673.0,0.61,147.0,368.0,9.0,160.0,3,2014,2013.0,1.0,Thursday,6673.0,0.61,147.0,368.0,fonthill pelham news,both,,[nan],,Wednesday,1635.0,6510.0,T,fonthill,pelham news,sun media corporation,0.0,ON,6510.0,sun media corporation,"['fonthill ,ON, Canada']",17110.0,16598.0,3.1,6596.0,6469.0,135.3,126.43,45.8,14180.0,1855.0,3535.0,8785.0,310.0,3875.0,14175.0,13740.0,41313.0,16670.0,14380.0,2190.0,"[(43.0307817, -79.2859628)]",pelham news,,,,,1.0,fonthill,0.0,0.0,1,['Pelham'],2013.0,0.0,6574.5,0.0,6574.5,Wednesday,right_imperfect_match,145,105,0,1,0,1,0,0,0,0,0,0,0,['Niagara']
777,775,pelham news,6639.0,0.66,147.0,368.0,9.0,160.0,3.0,2015,2014.0,1.0,Thursday,6639.0,0.66,147.0,368.0,fonthill pelham news,both,,[nan],,Thursday,1631.0,6562.0,T,fonthill,pelham news,sun media corporation,0.0,ON,6562.0,sun media corporation,"['fonthill ,ON, Canada']",17110.0,16598.0,3.1,6596.0,6469.0,135.3,126.43,45.8,14180.0,1855.0,3535.0,8785.0,310.0,3875.0,14175.0,13740.0,41313.0,16670.0,14380.0,2190.0,"[(43.0307817, -79.2859628)]",pelham news,,,,,1.0,fonthill,0.0,0.0,1,['Pelham'],2014.0,0.0,6454.5,0.0,6454.5,Thursday,perfect_match,144,105,0,1,0,1,0,0,0,0,0,0,0,['Niagara']
778,780,pelham news,6639.0,0.66,147.0,368.0,9.0,160.0,3.0,2015,2014.0,1.0,Thursday,6639.0,0.66,147.0,368.0,fonthill pelham news,both,,[nan],,Wednesday,1636.0,6347.0,T,fonthill,pelham news,sun media corporation,0.0,ON,6347.0,sun media corporation,"['fonthill ,ON, Canada']",17110.0,16598.0,3.1,6596.0,6469.0,135.3,126.43,45.8,14180.0,1855.0,3535.0,8785.0,310.0,3875.0,14175.0,13740.0,41313.0,16670.0,14380.0,2190.0,"[(43.0307817, -79.2859628)]",pelham news,,,,,1.0,fonthill,0.0,0.0,1,['Pelham'],2013.0,0.0,6454.5,0.0,6454.5,Wednesday,right_imperfect_match,145,105,0,1,0,1,0,0,0,0,0,0,0,['Niagara']
779,776,pelham news,6347.0,0.66,,368.0,9.0,160.0,3.0,2016,2015.0,1.0,Thursday,6347.0,0.66,,368.0,fonthill pelham news,both,,[nan],,Thursday,1632.0,6485.0,T,fonthill,pelham news,sun media corporation,0.0,ON,6485.0,sun media corporation,"['fonthill ,ON, Canada']",17110.0,16598.0,3.1,6596.0,6469.0,135.3,126.43,45.8,14180.0,1855.0,3535.0,8785.0,310.0,3875.0,14175.0,13740.0,41313.0,16670.0,14380.0,2190.0,"[(43.0307817, -79.2859628)]",pelham news,,,,,1.0,fonthill,0.0,0.0,1,['Pelham'],2014.0,0.0,6457.5,0.0,6457.5,Thursday,perfect_match,144,105,0,1,0,1,0,0,0,0,0,0,0,['Niagara']
780,781,pelham news,6347.0,0.66,,368.0,9.0,160.0,3.0,2016,2015.0,1.0,Thursday,6347.0,0.66,,368.0,fonthill pelham news,both,,[nan],,Wednesday,1637.0,6430.0,T,fonthill,pelham news,sun media corporation,0.0,ON,6430.0,postmedia network inc.,"['fonthill ,ON, Canada']",17110.0,16598.0,3.1,6596.0,6469.0,135.3,126.43,45.8,14180.0,1855.0,3535.0,8785.0,310.0,3875.0,14175.0,13740.0,41313.0,16670.0,14380.0,2190.0,"[(43.0307817, -79.2859628)]",pelham news,,,,,1.0,fonthill,0.0,0.0,1,['Pelham'],2013.0,0.0,6457.5,0.0,6457.5,Wednesday,right_imperfect_match,145,105,0,1,0,1,0,0,0,0,0,0,0,['Niagara']
781,777,pelham news,6430.0,0.66,,368.0,9.0,160.0,3.0,2017,2016.0,1.0,Thursday,6430.0,0.66,,368.0,fonthill pelham news,both,,[nan],,Thursday,1633.0,6408.0,T,fonthill,pelham news,postmedia network inc.,0.0,ON,6408.0,postmedia network inc.,"['fonthill ,ON, Canada']",17110.0,16598.0,3.1,6596.0,6469.0,135.3,126.43,45.8,14180.0,1855.0,3535.0,8785.0,310.0,3875.0,14175.0,13740.0,41313.0,16670.0,14380.0,2190.0,"[(43.0307817, -79.2859628)]",pelham news,,,,,1.0,fonthill,0.0,0.0,1,['Pelham'],2014.0,0.0,6408.0,0.0,6408.0,Thursday,perfect_match,144,105,0,1,0,1,0,0,0,0,0,0,0,['Niagara']
782,782,forest standard,2110.0,0.89,76.0,271.0,6.0,210.0,5.0,2013,2012.0,1.0,Thursday,2110.0,0.89,76.0,271.0,forest standard,both,,[nan],,Thursday,2221.0,0.0,T,forest,standard,hayter-walden publications inc.,2121.0,ON,2121.0,hayter-walden publications inc.,"['forest ,ON, Canada']",10631.0,10656.0,-0.2,7008.0,4783.0,32.1,331.2,49.1,9085.0,1770.0,2715.0,4600.0,130.0,1270.0,9075.0,8895.0,34159.0,10385.0,9400.0,980.0,"[(43.1007795, -82.0003357)]",standard,,,,,0.0,forest,0.0,0.0,0,['Lambton Shores'],2013.0,0.0,0.0,2121.0,2121.0,Thursday,perfect_match,146,106,1,0,1,0,0,0,0,0,0,0,0,['Lambton']
783,783,forest standard,,0.89,76.0,271.0,6.0,210.0,5,2014,2012.0,2.0,Thursday,,0.89,76.0,271.0,forest standard,both,,[nan],,Thursday,2222.0,0.0,T,forest,standard,hayter-walden publications inc.,1959.0,ON,1959.0,hayter-walden publications inc.,"['forest ,ON, Canada']",10631.0,10656.0,-0.2,7008.0,4783.0,32.1,331.2,49.1,9085.0,1770.0,2715.0,4600.0,130.0,1270.0,9075.0,8895.0,34159.0,10385.0,9400.0,980.0,"[(43.1007795, -82.0003357)]",standard,,,,,0.0,forest,0.0,0.0,0,['Lambton Shores'],2013.0,0.0,0.0,1959.0,1959.0,Thursday,perfect_match,146,106,1,0,1,0,0,0,0,0,0,0,0,['Lambton']
784,784,forest standard,,0.91,100.0,271.0,6.0,210.0,5.0,2015,2013.0,2.0,Thursday,,0.91,100.0,271.0,forest standard,both,,[nan],,Thursday,2224.0,0.0,T,forest,standard,hayter-walden publications inc.,1773.0,ON,1773.0,hayter-walden publications inc.,"['forest ,ON, Canada']",10631.0,10656.0,-0.2,7008.0,4783.0,32.1,331.2,49.1,9085.0,1770.0,2715.0,4600.0,130.0,1270.0,9075.0,8895.0,34159.0,10385.0,9400.0,980.0,"[(43.1007795, -82.0003357)]",standard,,,,,0.0,forest,0.0,0.0,0,['Lambton Shores'],2015.0,0.0,0.0,1773.0,1773.0,Thursday,perfect_match,146,106,1,0,1,0,0,0,0,0,0,0,0,['Lambton']
785,785,,,,,,,,,2018,,,,,,,,forest standard guide advocate,,,[nan],,Thursday,2233.0,0.0,T,forest,standard guide advocate,hayter-walden publications inc.,1466.0,ON,1466.0,hayter-walden publications inc.,"['forest ,ON, Canada']",10631.0,10656.0,-0.2,7008.0,4783.0,32.1,331.2,49.1,9085.0,1770.0,2715.0,4600.0,130.0,1270.0,9075.0,8895.0,34159.0,10385.0,9400.0,980.0,"[(43.1007795, -82.0003357)]",,,,,,0.0,forest,0.0,0.0,0,['Lambton Shores'],2016.0,0.0,0.0,1466.0,1466.0,Thursday,right_only,147,107,1,0,1,0,0,0,0,0,0,0,0,['Lambton']
786,786,forest watford standard guide advocate,2069.0,1.2,,282.0,6.0,210.0,5.0,2016,2015.0,1.0,Thursday,2069.0,1.2,,282.0,forest watford standard guide advocate,both,,[nan],,Thursday,2231.0,0.0,T,forest&watford,standard guide advocate,hayter-walden publications inc.,656.0,ON,656.0,hayter-walden publications inc.,"['forest ,ON, Canada', 'watford ,ON, Canada']",7161.5,7186.5,-0.45,4220.0,3068.0,22.4,310.7,44.9,5980.0,1162.5,1802.5,3017.5,87.5,757.5,5967.5,5822.5,33911.5,6972.5,6372.5,592.5,"[(43.1007795, -82.0003357), (42.9480988, -81.8802713)]",,,,,,0.0,forest watford,0.0,0.0,0,"['Warwick', 'Lambton Shores']",2016.0,0.0,0.0,656.0,656.0,Thursday,perfect_match,148,108,1,0,1,0,1,1,0,0,1,0,1,"['Lambton', 'Lambton']"
787,787,forest watford standard guide advocate,1919.0,1.2,,282.0,6.0,210.0,5.0,2017,2016.0,1.0,Thursday,1919.0,1.2,,282.0,forest watford standard guide advocate,both,,[nan],,Thursday,2232.0,0.0,T,forest&watford,standard guide advocate,hayter-walden publications inc.,1754.0,ON,1754.0,hayter-walden publications inc.,"['forest ,ON, Canada', 'watford ,ON, Canada']",7161.5,7186.5,-0.45,4220.0,3068.0,22.4,310.7,44.9,5980.0,1162.5,1802.5,3017.5,87.5,757.5,5967.5,5822.5,33911.5,6972.5,6372.5,592.5,"[(43.1007795, -82.0003357), (42.9480988, -81.8802713)]",,,,,,0.0,forest watford,0.0,0.0,0,"['Warwick', 'Lambton Shores']",2016.0,0.0,0.0,1754.0,1754.0,Thursday,perfect_match,148,108,1,0,1,0,1,1,0,0,1,0,1,"['Lambton', 'Lambton']"
788,788,forest watford standard guide advocate,1692.5,1.2,,282.0,6.0,210.0,5.0,2018,2016.0,2.0,Thursday,1692.5,1.2,,282.0,forest watford standard guide advocate,both,,[nan],,Thursday,2232.0,,T,forest&watford,standard guide advocate,hayter-walden publications inc.,,ON,,,"['forest ,ON, Canada', 'watford ,ON, Canada']",7161.5,7186.5,-0.45,4220.0,3068.0,22.4,310.7,44.9,5980.0,1162.5,1802.5,3017.5,87.5,757.5,5967.5,5822.5,33911.5,6972.5,6372.5,592.5,"[(43.1007795, -82.0003357), (42.9480988, -81.8802713)]",,,,,,0.0,forest watford,0.0,0.0,0,"['Warwick', 'Lambton Shores']",2016.0,0.0,,,,Thursday,left_only,148,108,1,0,1,0,1,1,0,0,1,0,1,"['Lambton', 'Lambton']"
789,789,forest watford standard guide advocate,1466.0,1.2,,282.0,6.0,210.0,5.0,2019,2018.0,1.0,Thursday,1466.0,1.2,,282.0,forest watford standard guide advocate,both,,[nan],,Thursday,2232.0,,T,forest&watford,standard guide advocate,hayter-walden publications inc.,,ON,,,"['forest ,ON, Canada', 'watford ,ON, Canada']",7161.5,7186.5,-0.45,4220.0,3068.0,22.4,310.7,44.9,5980.0,1162.5,1802.5,3017.5,87.5,757.5,5967.5,5822.5,33911.5,6972.5,6372.5,592.5,"[(43.1007795, -82.0003357), (42.9480988, -81.8802713)]",,,,,,0.0,forest watford,0.0,0.0,0,"['Warwick', 'Lambton Shores']",2016.0,0.0,,,,Thursday,left_only,148,108,1,0,1,0,1,1,0,0,1,0,1,"['Lambton', 'Lambton']"
790,790,fort erie times,11985.0,0.74,88.0,206.0,9.0,160.0,3.0,2013,2012.0,1.0,Saturday,11985.0,0.74,88.0,206.0,fort erie times,both,,[nan],,Saturday,651.0,12168.0,T,fort%20erie,fort erie times,sun media corporation,15.0,ON,12183.0,sun media corporation,"['fort erie ,ON, Canada']",30710.0,29960.0,2.5,15345.0,13184.0,184.7,166.27,46.0,26020.0,4840.0,8805.0,12375.0,520.0,3380.0,26020.0,25070.0,30591.0,30280.0,25235.0,4835.0,"[(42.91308, -78.918611)]",,,,,,1.0,fort erie,0.0,0.0,1,['Fort Erie'],2013.0,0.0,12168.0,15.0,12183.0,Saturday,perfect_match,149,109,1,1,1,1,0,0,0,0,0,0,0,['Niagara']
791,791,fort erie times,12192.0,0.74,88.0,206.0,9.0,160.0,3,2014,2013.0,1.0,Thursday,12192.0,0.74,88.0,206.0,fort erie times,both,,[nan],,Thursday,652.0,12335.0,T,fort%20erie,fort erie times,sun media corporation,14.0,ON,12349.0,sun media corporation,"['fort erie ,ON, Canada']",30710.0,29960.0,2.5,15345.0,13184.0,184.7,166.27,46.0,26020.0,4840.0,8805.0,12375.0,520.0,3380.0,26020.0,25070.0,30591.0,30280.0,25235.0,4835.0,"[(42.91308, -78.918611)]",,,,,,1.0,fort erie,0.0,0.0,1,['Fort Erie'],2014.0,0.0,12335.0,14.0,12349.0,Thursday,perfect_match,150,109,1,1,1,1,0,0,0,0,0,0,0,['Niagara']
792,792,fort erie times,12321.0,0.74,88.0,206.0,9.0,160.0,3.0,2015,2014.0,1.0,Thursday,12321.0,0.74,88.0,206.0,fort erie times,both,,[nan],,Thursday,653.0,12471.0,T,fort%20erie,fort erie times,sun media corporation,11.0,ON,12482.0,sun media corporation,"['fort erie ,ON, Canada']",30710.0,29960.0,2.5,15345.0,13184.0,184.7,166.27,46.0,26020.0,4840.0,8805.0,12375.0,520.0,3380.0,26020.0,25070.0,30591.0,30280.0,25235.0,4835.0,"[(42.91308, -78.918611)]",,,,,,1.0,fort erie,0.0,0.0,1,['Fort Erie'],2014.0,0.0,12471.0,11.0,12482.0,Thursday,perfect_match,150,109,1,1,1,1,0,0,0,0,0,0,0,['Niagara']
793,793,fort erie times,12482.0,0.74,,206.0,9.0,160.0,3.0,2016,2015.0,1.0,Thursday,12482.0,0.74,,206.0,fort erie times,both,,[nan],,Thursday,654.0,12520.0,T,fort%20erie,fort erie times,sun media corporation,10.0,ON,12530.0,postmedia network inc.,"['fort erie ,ON, Canada']",30710.0,29960.0,2.5,15345.0,13184.0,184.7,166.27,46.0,26020.0,4840.0,8805.0,12375.0,520.0,3380.0,26020.0,25070.0,30591.0,30280.0,25235.0,4835.0,"[(42.91308, -78.918611)]",,,,,,1.0,fort erie,0.0,0.0,1,['Fort Erie'],2014.0,0.0,12520.0,10.0,12530.0,Thursday,perfect_match,150,109,1,1,1,1,0,0,0,0,0,0,0,['Niagara']
794,794,fort erie times,,0.74,,206.0,9.0,160.0,3.0,2017,2015.0,2.0,Thursday,,0.74,,206.0,fort erie times,both,,[nan],,Thursday,655.0,12488.0,T,fort%20erie,fort erie times,postmedia network inc.,8.0,ON,12496.0,postmedia network inc.,"['fort erie ,ON, Canada']",30710.0,29960.0,2.5,15345.0,13184.0,184.7,166.27,46.0,26020.0,4840.0,8805.0,12375.0,520.0,3380.0,26020.0,25070.0,30591.0,30280.0,25235.0,4835.0,"[(42.91308, -78.918611)]",,,,,,1.0,fort erie,0.0,0.0,1,['Fort Erie'],2014.0,0.0,12488.0,8.0,12496.0,Thursday,perfect_match,150,109,1,1,1,1,0,0,0,0,0,0,0,['Niagara']
795,795,fort frances times,4455.0,1.35,135.0,382.0,6.0,301.0,1.0,2013,2012.0,1.0,Wednesday,4455.0,1.35,135.0,382.0,fort frances times,both,,[nan],,Wednesday,656.0,230.0,B,fort%20frances,fort frances times,fort frances times ltd.,4007.0,ON,4237.0,fort frances times ltd.,"['fort frances ,ON, Canada']",7739.0,7952.0,-2.7,3758.0,3449.0,303.4,25.51,43.3,6315.0,1370.0,1885.0,3060.0,80.0,850.0,6315.0,6130.0,36703.0,7555.0,7135.0,385.0,"[(48.6114425, -93.3967615)]",,,,,,0.0,fort frances,0.0,0.0,0,['Fort Frances'],2013.0,0.0,230.0,4007.0,4237.0,Wednesday,perfect_match,151,110,1,1,1,1,1,1,1,1,1,1,1,['Rainy River']
796,796,fort frances times,4023.0,1.35,135.0,382.0,6.0,301.0,1,2014,2013.0,1.0,Wednesday,4023.0,1.35,135.0,382.0,fort frances times,both,,[nan],,Wednesday,657.0,140.0,B,fort%20frances,fort frances times,fort frances times ltd.,3777.0,ON,3917.0,fort frances times ltd.,"['fort frances ,ON, Canada']",7739.0,7952.0,-2.7,3758.0,3449.0,303.4,25.51,43.3,6315.0,1370.0,1885.0,3060.0,80.0,850.0,6315.0,6130.0,36703.0,7555.0,7135.0,385.0,"[(48.6114425, -93.3967615)]",,,,,,0.0,fort frances,0.0,0.0,0,['Fort Frances'],2013.0,0.0,140.0,3777.0,3917.0,Wednesday,perfect_match,151,110,1,1,1,1,1,1,1,1,1,1,1,['Rainy River']
