,AdvNewspaper,AdvCirc,NatlLineRate,SpotColour,ProcessColour,Columns,Lines,MaterialCode,Year,AuditYear,AuditDiff,SplitIssue,AdvID,AdvID2,AdvCircAllEds,NatlLineRateAllEds,SpotColourAllEds,ProcessColourAllEds,MarketAndNewspaper,_merge1,Removable,ADVCSD,ADVOwner,EDITION,Unnamed: 0,FreeCirculation,Format,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,"Population and dwelling counts / Population, 2016","Population and dwelling counts / Population, 2011","Population and dwelling counts / Population percentage change, 2011 to 2016",Population and dwelling counts / Total private dwellings,Population and dwelling counts / Private dwellings occupied by usual residents,Population and dwelling counts / Population density per square kilometre,Population and dwelling counts / Land area in square kilometres,Age & Sex / Both sexes / Average age of the population ; Both sexes,"Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / No certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Secondary (high) school diploma or equivalency certificate","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate or diploma below bachelor level","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate, diploma or degree at bachelor level or above",Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data / Median total income in 2015 among recipients ($),Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Non-immigrants,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Immigrants,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,CSDs,ID,ID2,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds,EDITION2,_merge
20,alexandria glengarry news,4039.0,0.92,,694.0,8.0,295.0,5.0,2019,2018.0,1.0,Wednesday,3,2,4039.0,0.92,,694.0,alexandria glengarry news,both,,,,Wednesday,720.0,90.0,B,alexandria,glengarry news,glengarry news ltd.,3887.0,ON,3977.0,glengarry news ltd.,"['alexandria ,ON, Canada']",10109.0,10251.0,-1.4,4658.0,4316.0,15.7,643.46,46.5,8390.0,1870.0,2590.0,3925.0,200.0,1040.0,8390.0,8105.0,30792.0,9810.0,9140.0,625.0,"[(45.3112037, -74.6367573)]",,,,,,0.0,alexandria,0.0,0.0,0.0,['North Glengarry'],161.0,138.0,2013.0,0.0,90.0,3887.0,3977.0,Wednesday,both
21,alliston herald,22553.0,3.21,335.0,1160.0,10.0,175.0,10.0,2013,2012.0,1.0,Thursday,4,3,22553.0,3.21,335.0,1160.0,alliston herald,both,,,,Thursday,73.0,22127.0,T,alliston,alliston herald,metroland media group ltd.,0.0,ON,22127.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0.0,['New Tecumseth'],25.0,25.0,2013.0,0.0,11063.5,335.0,11398.5,Thursday,both
22,alliston herald,22127.0,3.51,1160.0,1160.0,10.0,161.0,10,2014,2013.0,1.0,Thursday,4,3,22127.0,3.51,1160.0,1160.0,alliston herald,both,,,,Thursday,74.0,22266.0,T,alliston,alliston herald,metroland media group ltd.,0.0,ON,22266.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0.0,['New Tecumseth'],25.0,25.0,2013.0,0.0,11133.0,0.0,22266.0,Thursday,both
23,alliston herald,22266.0,3.51,1160.0,1160.0,10.0,161.0,10.0,2015,2014.0,1.0,Thursday,4,3,22266.0,3.51,1160.0,1160.0,alliston herald,both,,,,Thursday,75.0,22403.0,T,alliston,alliston herald,metroland media group ltd.,0.0,ON,22403.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0.0,['New Tecumseth'],25.0,25.0,2013.0,0.0,11201.5,0.0,22403.0,Thursday,both
24,alliston herald,22403.0,3.51,,1160.0,10.0,161.0,10.0,2016,2015.0,1.0,Thursday,4,3,22403.0,3.51,,1160.0,alliston herald,both,,,,Thursday,76.0,22860.0,T,alliston,alliston herald,metroland media group ltd.,0.0,ON,22860.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0.0,['New Tecumseth'],25.0,25.0,2013.0,0.0,11430.0,0.0,22860.0,Thursday,both
25,alliston herald,22860.0,3.51,,1160.0,10.0,161.0,10.0,2017,2016.0,1.0,Thursday,4,3,22860.0,3.51,,1160.0,alliston herald,both,,,,Thursday,77.0,23199.0,T,alliston,alliston herald,metroland media group ltd.,0.0,ON,23199.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0.0,['New Tecumseth'],25.0,25.0,2013.0,0.0,23199.0,0.0,23199.0,Thursday,both
26,alliston herald,23199.0,3.51,,1160.0,10.0,161.0,10.0,2018,2017.0,1.0,Thursday,4,3,23199.0,3.51,,1160.0,alliston herald,both,,,,Thursday,78.0,23229.0,T,alliston,alliston herald,metroland media group ltd.,0.0,ON,23229.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0.0,['New Tecumseth'],25.0,25.0,2013.0,0.0,23229.0,0.0,23229.0,Thursday,both
27,alliston herald,22890.0,3.51,,1160.0,10.0,161.0,10.0,2019,2018.0,1.0,Thursday,4,3,22890.0,3.51,,1160.0,alliston herald,both,,,,Thursday,79.0,22879.0,T,alliston,alliston herald,metroland media group ltd.,0.0,ON,22879.0,metroland media group ltd.,"['alliston ,ON, Canada']",34242.0,30234.0,13.3,13191.0,12906.0,124.9,274.21,41.8,27900.0,5375.0,9330.0,13190.0,435.0,3935.0,27900.0,26950.0,38281.0,33735.0,28800.0,4835.0,"[(44.1539369, -79.8692321)]",,,,,,0.0,alliston,0.0,0.0,0.0,['New Tecumseth'],25.0,25.0,2013.0,0.0,22879.0,0.0,22879.0,Thursday,both
28,amherstburg river town times,8986.0,0.77,88.0,382.0,6.0,210.0,5.0,2013,2012.0,1.0,Wednesday,5,4,8986.0,0.77,88.0,382.0,amherstburg river town times,both,,,,Wednesday,1770.0,8985.0,T,amherstburg,river town times,river town times,0.0,ON,8985.0,river town times,"['amherstburg ,ON, Canada']",21936.0,21556.0,1.8,8951.0,8522.0,118.2,185.61,42.3,18095.0,3015.0,5845.0,9230.0,295.0,2950.0,18090.0,17285.0,39519.0,21655.0,19630.0,1995.0,"[(42.1013315, -83.1086458)]",river town times,,,,,0.0,amherstburg,0.0,0.0,0.0,['Amherstburg'],393.0,332.0,2013.0,0.0,8985.0,0.0,8985.0,Wednesday,both
29,amherstburg river town times,8985.0,0.79,88.0,382.0,6.0,210.0,5,2014,2013.0,1.0,Wednesday,5,4,8985.0,0.79,88.0,382.0,amherstburg river town times,both,,,,Wednesday,1771.0,9177.0,T,amherstburg,river town times,river town times,0.0,ON,9177.0,river town times,"['amherstburg ,ON, Canada']",21936.0,21556.0,1.8,8951.0,8522.0,118.2,185.61,42.3,18095.0,3015.0,5845.0,9230.0,295.0,2950.0,18090.0,17285.0,39519.0,21655.0,19630.0,1995.0,"[(42.1013315, -83.1086458)]",river town times,,,,,0.0,amherstburg,0.0,0.0,0.0,['Amherstburg'],393.0,332.0,2013.0,0.0,9177.0,0.0,9177.0,Wednesday,both
30,amherstburg river town times,9177.0,0.79,88.0,382.0,6.0,210.0,5.0,2015,2014.0,1.0,Wednesday,5,4,9177.0,0.79,88.0,382.0,amherstburg river town times,both,,,,Wednesday,1772.0,9185.0,T,amherstburg,river town times,river town times,0.0,ON,9185.0,river town times,"['amherstburg ,ON, Canada']",21936.0,21556.0,1.8,8951.0,8522.0,118.2,185.61,42.3,18095.0,3015.0,5845.0,9230.0,295.0,2950.0,18090.0,17285.0,39519.0,21655.0,19630.0,1995.0,"[(42.1013315, -83.1086458)]",river town times,,,,,0.0,amherstburg,0.0,0.0,0.0,['Amherstburg'],393.0,332.0,2013.0,0.0,9185.0,0.0,9185.0,Wednesday,both
31,amherstburg river town times,9185.0,0.79,,382.0,6.0,210.0,5.0,2016,2015.0,1.0,Wednesday,5,4,9185.0,0.79,,382.0,amherstburg river town times,both,,,,Wednesday,1773.0,9133.0,T,amherstburg,river town times,river town times,0.0,ON,9133.0,river town times,"['amherstburg ,ON, Canada']",21936.0,21556.0,1.8,8951.0,8522.0,118.2,185.61,42.3,18095.0,3015.0,5845.0,9230.0,295.0,2950.0,18090.0,17285.0,39519.0,21655.0,19630.0,1995.0,"[(42.1013315, -83.1086458)]",river town times,,,,,0.0,amherstburg,0.0,0.0,0.0,['Amherstburg'],393.0,332.0,2013.0,0.0,9133.0,0.0,9133.0,Wednesday,both
32,amherstburg river town times,9232.5,0.79,,382.0,6.0,210.0,5.0,2017,2015.0,2.0,Wednesday,5,4,9232.5,0.79,,382.0,amherstburg river town times,both,,,,Wednesday,1774.0,9280.0,T,amherstburg,river town times,river town times,0.0,ON,9280.0,river town times,"['amherstburg ,ON, Canada']",21936.0,21556.0,1.8,8951.0,8522.0,118.2,185.61,42.3,18095.0,3015.0,5845.0,9230.0,295.0,2950.0,18090.0,17285.0,39519.0,21655.0,19630.0,1995.0,"[(42.1013315, -83.1086458)]",river town times,,,,,0.0,amherstburg,0.0,0.0,0.0,['Amherstburg'],393.0,332.0,2013.0,0.0,9280.0,0.0,9280.0,Wednesday,both
33,amherstburg river town times,9280.0,0.79,,382.0,6.0,210.0,5.0,2018,2017.0,1.0,Wednesday,5,4,9280.0,0.79,,382.0,amherstburg river town times,both,,,,Wednesday,1775.0,9442.0,T,amherstburg,river town times,southpoint publishing inc.,0.0,ON,9442.0,river town times,"['amherstburg ,ON, Canada']",21936.0,21556.0,1.8,8951.0,8522.0,118.2,185.61,42.3,18095.0,3015.0,5845.0,9230.0,295.0,2950.0,18090.0,17285.0,39519.0,21655.0,19630.0,1995.0,"[(42.1013315, -83.1086458)]",river town times,,,,,0.0,amherstburg,0.0,0.0,0.0,['Amherstburg'],393.0,332.0,2013.0,0.0,9442.0,0.0,9442.0,Wednesday,both
34,amherstburg river town times,9442.0,0.79,,382.0,6.0,210.0,5.0,2019,2018.0,1.0,Wednesday,5,4,9442.0,0.79,,382.0,amherstburg river town times,both,,,,Wednesday,1776.0,9478.0,T,amherstburg,river town times,southpoint publishing inc.,0.0,ON,9478.0,southpoint publishing inc.,"['amherstburg ,ON, Canada']",21936.0,21556.0,1.8,8951.0,8522.0,118.2,185.61,42.3,18095.0,3015.0,5845.0,9230.0,295.0,2950.0,18090.0,17285.0,39519.0,21655.0,19630.0,1995.0,"[(42.1013315, -83.1086458)]",river town times,,,,,0.0,amherstburg,0.0,0.0,0.0,['Amherstburg'],393.0,332.0,2013.0,0.0,9478.0,0.0,9478.0,Wednesday,both
35,ancaster news,12817.0,1.7,335.0,1160.0,10.0,175.0,10.0,2013,2012.0,1.0,Thursday,6,5,12817.0,1.7,335.0,1160.0,ancaster news,both,,,,Thursday,91.0,12823.0,T,ancaster,ancaster news,metroland media group ltd.,0.0,ON,12823.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0.0,['Hamilton'],28.0,27.0,2013.0,0.0,12823.0,0.0,12823.0,Thursday,both
36,ancaster news,12872.0,1.85,1160.0,1160.0,10.0,161.0,10,2014,2012.0,2.0,Thursday,6,5,12872.0,1.85,1160.0,1160.0,ancaster news,both,,,,Thursday,92.0,12927.0,T,ancaster,ancaster news,metroland media group ltd.,0.0,ON,12927.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0.0,['Hamilton'],28.0,27.0,2013.0,0.0,12927.0,0.0,12927.0,Thursday,both
37,ancaster news,12927.0,1.85,1160.0,1160.0,10.0,161.0,10.0,2015,2014.0,1.0,Thursday,6,5,12927.0,1.85,1160.0,1160.0,ancaster news,both,,,,Thursday,93.0,12725.0,T,ancaster,ancaster news,metroland media group ltd.,0.0,ON,12725.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0.0,['Hamilton'],28.0,27.0,2013.0,0.0,12725.0,0.0,12725.0,Thursday,both
38,ancaster news,12712.0,1.85,,1160.0,10.0,161.0,10.0,2016,2015.0,1.0,Thursday,6,5,12712.0,1.85,,1160.0,ancaster news,both,,,,Thursday,94.0,12710.0,T,ancaster,ancaster news,metroland media group ltd.,0.0,ON,12710.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0.0,['Hamilton'],28.0,27.0,2013.0,0.0,12710.0,0.0,12710.0,Thursday,both
39,ancaster news,12876.0,1.85,,1160.0,10.0,161.0,10.0,2017,2015.0,2.0,Thursday,6,5,12876.0,1.85,,1160.0,ancaster news,both,,,,Thursday,95.0,13041.0,T,ancaster,ancaster news,metroland media group ltd.,0.0,ON,13041.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0.0,['Hamilton'],28.0,27.0,2013.0,0.0,13041.0,0.0,13041.0,Thursday,both
40,ancaster news,13040.0,1.85,,1160.0,10.0,161.0,10.0,2018,2017.0,1.0,Thursday,6,5,13040.0,1.85,,1160.0,ancaster news,both,,,,Thursday,96.0,13037.0,T,ancaster,ancaster news,metroland media group ltd.,0.0,ON,13037.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0.0,['Hamilton'],28.0,27.0,2013.0,0.0,13037.0,0.0,13037.0,Thursday,both
41,ancaster news,13075.0,1.85,,1160.0,10.0,161.0,10.0,2019,2018.0,1.0,Thursday,6,5,13075.0,1.85,,1160.0,ancaster news,both,,,,Thursday,97.0,13111.0,T,ancaster,ancaster news,metroland media group ltd.,0.0,ON,13111.0,metroland media group ltd.,"['ancaster ,ON, Canada']",273929.5,265325.5,2.75,113797.5,107936.0,261.65,686.685,42.9,225242.5,44722.5,64087.5,116435.0,4160.0,45660.0,225242.5,215687.5,35990.5,269427.5,200617.5,65692.5,"[(43.225693, -79.976692)]",,,,,,0.0,ancaster,0.0,0.0,0.0,['Hamilton'],28.0,27.0,2013.0,0.0,13111.0,0.0,13111.0,Thursday,both
42,arnprior chronicle guide,7607.0,1.06,335.0,1160.0,6.0,218.0,5.0,2013,2012.0,1.0,Thursday,7,6,7607.0,1.06,335.0,1160.0,arnprior chronicle guide,both,,,,Thursday,105.0,7668.0,T,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,7668.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0.0,['Arnprior'],30.0,29.0,2013.0,0.0,7668.0,0.0,7668.0,Thursday,both
43,arnprior chronicle guide,7740.0,0.74,1160.0,1160.0,10.0,189.0,10,2014,2012.0,2.0,Thursday,7,6,7740.0,0.74,1160.0,1160.0,arnprior chronicle guide,both,,,,Thursday,106.0,7892.0,T,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,7892.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0.0,['Arnprior'],30.0,29.0,2013.0,0.0,7892.0,0.0,7892.0,Thursday,both
44,arnprior chronicle guide,7873.0,0.87,1160.0,1160.0,10.0,161.0,10.0,2015,2014.0,1.0,Thursday,7,6,7873.0,0.87,1160.0,1160.0,arnprior chronicle guide,both,,,,Thursday,107.0,7941.0,T,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,7941.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0.0,['Arnprior'],30.0,29.0,2013.0,0.0,7941.0,0.0,7941.0,Thursday,both
45,arnprior chronicle guide,,0.87,,1160.0,10.0,161.0,10.0,2016,2014.0,2.0,Thursday,7,6,,0.87,,1160.0,arnprior chronicle guide,both,,,,Thursday,108.0,8332.0,T,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,8332.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0.0,['Arnprior'],30.0,29.0,2013.0,0.0,8332.0,0.0,8332.0,Thursday,both
46,arnprior chronicle guide,,0.87,,1160.0,10.0,161.0,10.0,2017,2015.0,2.0,Thursday,7,6,,0.87,,1160.0,arnprior chronicle guide,both,,,,Thursday,109.0,8114.0,T,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,8114.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0.0,['Arnprior'],30.0,29.0,2013.0,0.0,8114.0,0.0,8114.0,Thursday,both
47,arnprior chronicle guide,,0.87,,1160.0,10.0,161.0,10.0,2018,2016.0,2.0,Thursday,7,6,,0.87,,1160.0,arnprior chronicle guide,both,,,,Thursday,110.0,8019.0,T,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,8019.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0.0,['Arnprior'],30.0,29.0,2013.0,0.0,8019.0,0.0,8019.0,Thursday,both
48,arnprior chronicle guide,,0.87,,1160.0,10.0,161.0,10.0,2019,2017.0,2.0,Thursday,7,6,,0.87,,1160.0,arnprior chronicle guide,both,,,,Thursday,111.0,7085.0,T,arnprior,arnprior chronicle guide,metroland media group ltd.,0.0,ON,7085.0,metroland media group ltd.,"['arnprior ,ON, Canada']",8795.0,8114.0,8.4,4124.0,3912.0,672.7,13.07,45.4,7160.0,1385.0,2290.0,3485.0,125.0,875.0,7160.0,6955.0,33579.0,8515.0,8070.0,435.0,"[(45.433515, -76.3543692)]",,,,,,0.0,arnprior,0.0,0.0,0.0,['Arnprior'],30.0,29.0,2013.0,0.0,7085.0,0.0,7085.0,Thursday,both
49,arthur enterprise news,575.0,0.86,335.0,1160.0,10.0,175.0,10.0,2013,2012.0,1.0,Friday,8,7,575.0,0.86,335.0,1160.0,arthur enterprise news,both,,,,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
50,arthur enterprise news,,0.93,1160.0,1160.0,10.0,161.0,10,2014,2012.0,2.0,Wednesday,9,7,,0.93,1160.0,1160.0,arthur enterprise news,both,,,,Wednesday,113.0,0.0,T,arthur,arthur enterprise news,metroland media group ltd.,420.0,ON,420.0,metroland media group ltd.,"['arthur ,ON, Canada']",11914.0,11477.0,3.8,4839.0,4682.0,22.6,526.21,42.0,9385.0,3115.0,2780.0,3490.0,115.0,755.0,9385.0,9110.0,31859.0,11610.0,10615.0,925.0,"[(43.8309446, -80.5355526)]",,,,,,0.0,arthur,0.0,0.0,0.0,['Wellington North'],31.0,30.0,2013.0,0.0,0.0,420.0,420.0,Wednesday,both
51,arthur enterprise news,355.0,0.93,1160.0,1160.0,10.0,161.0,10.0,2015,2014.0,1.0,Wednesday,9,7,355.0,0.93,1160.0,1160.0,arthur enterprise news,both,,,,Wednesday,114.0,0.0,T,arthur,arthur enterprise news,metroland media group ltd.,315.0,ON,315.0,metroland media group ltd.,"['arthur ,ON, Canada']",11914.0,11477.0,3.8,4839.0,4682.0,22.6,526.21,42.0,9385.0,3115.0,2780.0,3490.0,115.0,755.0,9385.0,9110.0,31859.0,11610.0,10615.0,925.0,"[(43.8309446, -80.5355526)]",,,,,,0.0,arthur,0.0,0.0,0.0,['Wellington North'],31.0,30.0,2013.0,0.0,0.0,315.0,315.0,Wednesday,both
52,arthur enterprise news,,0.93,,1160.0,10.0,161.0,10.0,2016,2014.0,2.0,Wednesday,9,7,,0.93,,1160.0,arthur enterprise news,both,,,,Wednesday,115.0,0.0,T,arthur,arthur enterprise news,metroland media group ltd.,235.0,ON,235.0,metroland media group ltd.,"['arthur ,ON, Canada']",11914.0,11477.0,3.8,4839.0,4682.0,22.6,526.21,42.0,9385.0,3115.0,2780.0,3490.0,115.0,755.0,9385.0,9110.0,31859.0,11610.0,10615.0,925.0,"[(43.8309446, -80.5355526)]",,,,,,0.0,arthur,0.0,0.0,0.0,['Wellington North'],31.0,30.0,2013.0,0.0,0.0,235.0,235.0,Wednesday,both
53,arthur enterprise news,,0.93,,1160.0,10.0,161.0,10.0,2017,2015.0,2.0,Wednesday,9,7,,0.93,,1160.0,arthur enterprise news,both,,,,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
54,atikokan progress,1391.0,0.79,165.0,471.0,5.0,210.0,4.0,2013,2012.0,1.0,Monday,10,8,1391.0,0.79,165.0,471.0,atikokan progress,both,,,,Monday,116.0,43.0,T,atikokan,atikokan progress,atikokan printing (1994) ltd.,1263.0,ON,1306.0,atikokan printing (1994) ltd.,"['atikokan ,ON, Canada']",2753.0,2787.0,-1.2,1477.0,1305.0,8.6,319.52,46.2,2345.0,545.0,725.0,1080.0,50.0,210.0,2325.0,2265.0,33225.0,2690.0,2580.0,105.0,"[(48.762526, -91.624603)]",,,,,,0.0,atikokan,0.0,0.0,0.0,['Atikokan'],32.0,31.0,2013.0,0.0,43.0,1263.0,1306.0,Monday,both
55,atikokan progress,1350.0,0.82,165.0,471.0,5.0,210.0,4,2014,2013.0,1.0,Monday,10,8,1350.0,0.82,165.0,471.0,atikokan progress,both,,,,Monday,117.0,40.0,T,atikokan,atikokan progress,atikokan printing (1994) ltd.,1220.0,ON,1260.0,atikokan printing (1994) ltd.,"['atikokan ,ON, Canada']",2753.0,2787.0,-1.2,1477.0,1305.0,8.6,319.52,46.2,2345.0,545.0,725.0,1080.0,50.0,210.0,2325.0,2265.0,33225.0,2690.0,2580.0,105.0,"[(48.762526, -91.624603)]",,,,,,0.0,atikokan,0.0,0.0,0.0,['Atikokan'],32.0,31.0,2013.0,0.0,40.0,1220.0,1260.0,Monday,both
56,atikokan progress,1260.0,0.86,165.0,471.0,5.0,210.0,4.0,2015,2014.0,1.0,Monday,10,8,1260.0,0.86,165.0,471.0,atikokan progress,both,,,,Monday,118.0,39.0,T,atikokan,atikokan progress,atikokan printing (1994) ltd.,1154.0,ON,1193.0,atikokan printing (1994) ltd.,"['atikokan ,ON, Canada']",2753.0,2787.0,-1.2,1477.0,1305.0,8.6,319.52,46.2,2345.0,545.0,725.0,1080.0,50.0,210.0,2325.0,2265.0,33225.0,2690.0,2580.0,105.0,"[(48.762526, -91.624603)]",,,,,,0.0,atikokan,0.0,0.0,0.0,['Atikokan'],32.0,31.0,2013.0,0.0,39.0,1154.0,1193.0,Monday,both
