,Newspaper,Issued,Circ,Audit,AuditDate,NatlLineRate,SpotColour,ProcessColour,Format,Columns,Lines,MaterialCode,Year
109,huntsville forester,Wednesday,"4,656",CMCAP,09/30/12,$1.05,$335,"$1,160",B,10.0,301.0,10.0,2013
110,huntsville forester,Thursday,"9,535",PS,,$2.29,"$1,160","$1,160",T,10.0,161.0,10,2014
111,huntsville forester,Thursday,"10,310",CMCAC,03/31/14,$2.29,"$1,160","$1,160",T,10.0,161.0,,2015
106,huntsville forester,Thursday,"9,569",CMCA,03/31/15,$2.29,,"$1,160",T,10.0,161.0,10.0,2016
107,huntsville forester,Thursday,"9,569",CMCA,03/31/15,$2.29,,"$1,160",T,10.0,161.0,10.0,2017
96,huntsville forester,Thursday,"9,405",CMCA,04/30/17,$2.29,,"$1,160",T,10.0,161.0,10.0,2018
92,huntsville forester,Thursday,"9,443",CMCA,04/30/17,$2.29,,"$1,160",T,10.0,161.0,10.0,2019
110,ignace driftwood,Wednesday,365,CMCAP,06/30/12,$0.38,$41,$124,T,6.0,220.0,5.0,2013
111,ignace driftwood,Wednesday,363,CMCAP,12/31/12,$0.38,$41,$124,T,6.0,220.0,5,2014
112,ignace driftwood,Wednesday,337,CMCAP,12/31/13,$0.38,$41,$124,T,6.0,220.0,5.0,2015
107,ignace driftwood,Wednesday,314,CMCA,12/31/14,$0.38,,$124,T,6.0,220.0,5.0,2016
108,ignace driftwood,Wednesday,303,CMCA,12/31/15,$0.38,,$124,T,6.0,220.0,5.0,2017
111,ingersoll times,Wednesday,"1,032",CMCAP,06/30/12,$0.92,$176,$529,T,9.0,160.0,3.0,2013
112,ingersoll times,Wednesday,883,CMCAP,12/31/12,$0.92,$176,$529,T,9.0,160.0,3,2014
113,ingersoll times,Wednesday,728,CMCAP,12/31/13,$0.94,$182,$546,T,9.0,160.0,3.0,2015
108,ingersoll times,Wednesday,532,CMCA,06/30/15,$0.94,,$546,T,9.0,160.0,3.0,2016
109,ingersoll times,Wednesday,532,CMCA,06/30/15,$0.94,,$546,T,9.0,160.0,3.0,2017
97,ingersoll times,Wednesday,532,CMCA,06/30/15,$0.94,,$546,T,10.0,160.0,10.0,2018
112,innisfil journal,Thursday,"10,726",CMCAC,09/30/12,$1.37,$335,"$1,160",T,10.0,175.0,10.0,2013
113,innisfil journal,Thursday,"10,785",CMCAC,03/31/13,$1.50,"$1,160","$1,160",T,10.0,161.0,10,2014
114,innisfil journal,Thursday,"10,998",CMCAC,03/31/14,$1.50,"$1,160","$1,160",T,10.0,161.0,10.0,2015
109,innisfil journal,Thursday,"11,376",CMCA,03/31/15,$1.50,,"$1,160",T,10.0,161.0,10.0,2016
110,innisfil journal,Thursday,"11,661",CMCA,09/30/16,$1.50,,"$1,160",T,10.0,161.0,10.0,2017
98,innisfil journal,Thursday,"11,848",CMCA,03/31/17,$1.50,,"$1,160",T,10.0,161.0,10.0,2018
93,innisfil journal,Thursday,"11,849",CCAB,06/30/18,$1.50,,"$1,160",T,10.0,161.0,10.0,2019
113,innisfil scope,Wednesday,"12,645",CMCAC,04/30/12,$1.40,$158,$473,T,6.0,210.0,5.0,2013
114,innisfil scope,Wednesday,"12,533",CMCAC,04/30/13,$1.40,$88,$176,T,6.0,210.0,5,2014
114,iroquois falls enterprise,Thursday,"2,232",CMCAP,09/30/12,$0.51,$212,$529,B,10.0,292.0,3.0,2013
115,iroquois falls enterprise,Thursday,"2,172",CMCAP,03/31/13,$0.52,$212,$529,B,10.0,292.0,3,2014
115,iroquois falls enterprise,Thursday,"2,138",CMCAP,03/31/14,$0.53,$212,$529,B,10.0,292.0,3.0,2015
110,iroquois falls enterprise,Thursday,"1,951",CMCA,03/31/15,$0.54,,$529,B,10.0,292.0,3.0,2016
111,iroquois falls enterprise,Thursday,"1,883",CMCA,09/30/15,$0.55,,$529,B,10.0,292.0,3.0,2017
99,iroquois falls enterprise,Thursday,"1,724",CMCA,03/31/17,$0.56,,$471,B,10.0,292.0,3.0,2018
94,iroquois falls enterprise,Thursday,"1,598",CMCA,03/31/18,$0.58,,$471,B,10.0,292.0,3.0,2019
115,kanata kourier standard,Thursday,"26,227",CMCAC,06/30/12,$1.62,$335,"$1,160",T,6.0,218.0,5.0,2013
116,kanata kourier standard,Thursday,"26,702",CMCAC,12/31/12,$1.13,"$1,160","$1,160",T,10.0,189.0,10,2014
116,kanata kourier standard,Thursday,"28,642",CMCAC,06/30/14,$1.33,"$1,160","$1,160",T,10.0,161.0,10.0,2015
111,kanata kourier standard,Thursday,"29,010",CMCA,12/31/14,$1.33,,"$1,160",T,10.0,161.0,10.0,2016
112,kanata kourier standard,Thursday,"29,024",CMCA,12/31/15,$1.33,,"$1,160",T,10.0,161.0,10.0,2017
116,kapuskasing northern times,Thursday,"2,183",CMCAP,08/31/12,$1.42,$129,$388,T,9.0,160.0,3.0,2013
117,kapuskasing northern times,Thursday,"1,955",CMCAP,02/28/13,$1.42,$129,$388,T,9.0,160.0,3,2014
117,kapuskasing northern times,Thursday,"1,784",CMCAP,02/28/14,$1.42,$129,$388,T,9.0,160.0,3.0,2015
112,kapuskasing northern times,Thursday,"1,041",CMCA,02/28/15,$1.42,,$388,T,9.0,160.0,3.0,2016
113,kapuskasing northern times,Thursday,924,CMCA,08/31/15,$1.42,,$388,T,9.0,160.0,3.0,2017
100,kapuskasing northern times,Thursday,"9,537",CMCA,08/31/15,$1.42,,$388,T,9.0,160.0,3.0,2018
117,kapuskasing northern times weekender,Thursday,"9,802",PS,11/30/12,$1.45,$129,$388,T,9.0,160.0,3.0,2013
118,kapuskasing northern times weekender,Thursday,"10,454",CMCAC,02/28/13,$1.45,$129,$388,T,9.0,160.0,3,2014
118,kapuskasing northern times weekender,Thursday,"9,719",CMCAC,06/30/14,$1.45,$129,$388,T,9.0,160.0,3.0,2015
113,kapuskasing northern times weekender,Thursday,"9,061",CMCA,02/28/15,$1.45,,$388,T,9.0,160.0,3.0,2016
114,kapuskasing northern times weekender,Thursday,"9,423",CMCA,12/31/15,$1.45,,$388,T,9.0,160.0,3.0,2017
120,kawartha lakes north durham caps community news,Monthly,"21,269",CMCAC,06/30/10,$0.94,$88,$265,T,6.0,188.0,5.0,2013
118,kawartha lakes this week,Thursday,"29,305",CMCAC,03/31/12,$2.85,$335,"$1,160",T,10.0,175.0,10.0,2013
119,kawartha lakes this week,Tuesday,"21,617",CMCAC,03/31/12,$2.85,$335,"$1,160",T,10.0,175.0,10.0,2013
119,kawartha lakes this week,Thursday,"29,432",CMCAC,03/31/13,$3.11,"$1,160","$1,160",T,10.0,161.0,10,2014
120,kawartha lakes this week,Tuesday,"11,387",PS,11/30/13,$3.11,"$1,160","$1,160",T,10.0,161.0,10,2014
119,kawartha lakes this week,Thursday,"29,432",CCAB,03/31/13,$3.11,"$1,160","$1,160",T,10.0,161.0,10.0,2015
114,kawartha lakes this week,Thursday,"29,432",CCAB,03/31/13,$3.11,,"$1,160",T,10.0,161.0,10.0,2016
115,kawartha lakes this week,Thursday,"29,432",CCAB,03/31/13,$3.11,,"$1,160",T,10.0,161.0,10.0,2017
101,kawartha lakes this week,Thursday,"29,432",CCAB,03/31/13,$3.11,,"$1,160",T,10.0,161.0,10.0,2018
95,kawartha lakes this week,Thursday,"29,432",CCAB,03/31/13,$3.11,,"$1,160",T,10.0,161.0,10.0,2019
121,kemptville advance,Thursday,"9,467",CMCAC,12/31/12,$0.56,"$1,160","$1,160",T,10.0,189.0,10,2014
120,kemptville advance,Thursday,"10,454",CMCAC,06/30/14,$0.66,"$1,160","$1,160",T,10.0,161.0,10.0,2015
115,kemptville advance,Thursday,"10,471",CMCA,12/31/14,$0.66,,"$1,160",T,10.0,161.0,10.0,2016
116,kemptville advance,Thursday,"10,640",CMCA,12/31/15,$0.66,,"$1,160",T,10.0,161.0,10.0,2017
102,kemptville advance,Thursday,"10,676",CMCA,12/31/16,$0.66,,"$1,160",T,10.0,161.0,10.0,2018
96,kemptville advance,Thursday,"10,710",CMCA,06/30/18,$0.66,,"$1,160",T,10.0,161.0,10.0,2019
121,kemptville emc,Thursday,"10,391",CMCAC,03/31/12,$0.80,$335,"$1,160",T,6.0,218.0,5.0,2013
122,kemptville north grenville times,Wednesday,"6,265",PS,,$0.65,$412,$412,T,6.0,217.0,5,2014
97,kemptville north grenville times,Wednesday,"8,837",CCAB,06/30/18,$0.88,,$235,T,6.0,217.0,5.0,2019
122,kenora lake of the woods enterprise,Thursday,"8,735",CMCAC,06/30/12,$1.32,$94,$618,T,10.0,160.0,10.0,2013
123,kenora lake of the woods enterprise,Thursday,"8,735",CMCAC,06/30/12,$1.28,$94,$176,T,10.0,160.0,10,2014
121,kenora lake of the woods enterprise,Thursday,"8,735",CMCAC,02/28/13,$1.28,$94,$176,T,10.0,160.0,10.0,2015
116,kenora lake of the woods enterprise,Thursday,"8,133",CMCA,02/28/15,$1.28,,$176,T,10.0,160.0,10.0,2016
117,kenora lake of the woods enterprise,Thursday,"7,893",CMCA,08/31/15,$1.28,,$176,T,10.0,160.0,10.0,2017
103,kenora lake of the woods enterprise,Thursday,"7,893",CMCA,08/31/15,$1.28,,$176,T,10.0,160.0,10.0,2018
98,kenora lake of the woods enterprise,Thursday,"7,893",CMCA,08/31/15,$1.28,,$176,T,10.0,160.0,10.0,2019
123,kincardine independent,Wednesday,"2,061",CMCAP,06/30/12,$0.86,$159,$382,T,6.0,217.0,5.0,2013
124,kincardine independent,Wednesday,"2,394",CMCAP,12/31/12,$0.86,$159,$382,T,6.0,217.0,5,2014
122,kincardine independent,Wednesday,"2,369",CMCAP,12/31/13,$0.86,$159,$382,T,6.0,217.0,5.0,2015
117,kincardine independent,Wednesday,"2,185",CMCA,12/31/14,$0.86,,$382,T,6.0,217.0,5.0,2016
118,kincardine independent,Wednesday,"1,988",CMCA,12/31/15,$0.86,,$382,T,6.0,217.0,5.0,2017
104,kincardine independent,Wednesday,"1,749",CMCA,12/31/16,$0.86,,$382,T,6.0,217.0,5.0,2018
99,kincardine independent,Wednesday,"1,622",CMCA,12/31/17,$0.86,,$382,T,6.0,217.0,5.0,2019
124,kincardine news,Tuesday,"2,440",CMCAP,06/30/12,$0.84,$153,$309,T,9.0,160.0,3.0,2013
125,kincardine news,Thursday,"7,000",PS,,$0.87,$153,$309,T,9.0,160.0,3,2014
123,kincardine news,Thursday,"7,000",PS,,$0.87,$153,$309,T,9.0,160.0,3.0,2015
118,kincardine news,Thursday,"6,065",CMCA,12/31/14,$0.87,,$309,T,9.0,160.0,3.0,2016
119,kincardine news,Thursday,"5,854",CMCA,12/31/15,$0.87,,$309,T,9.0,160.0,3.0,2017
105,kincardine news,Thursday,"5,823",CMCA,12/31/16,$0.87,,$309,T,9.0,160.0,3.0,2018
100,kincardine news,Thursday,"5,823",CMCA,12/31/16,$0.79,,$309,T,10.0,160.0,10.0,2019
125,king connection,Thursday,"7,342",PS,,$0.63,$335,"$1,160",T,10.0,175.0,10.0,2013
126,king connection,Thursday,"5,877",CCAB,03/31/13,$0.71,"$1,160","$1,160",T,10.0,161.0,10,2014
124,king connection,Thursday,"7,515",CCAB,03/31/14,$0.71,"$1,160","$1,160",T,10.0,161.0,10.0,2015
119,king connection,Thursday,"7,590",CCAB,03/31/15,$0.71,,"$1,160",T,10.0,161.0,10.0,2016
120,king connection,Thursday,"6,091",CMCA,12/31/15,$0.71,,"$1,160",T,10.0,161.0,10.0,2017
106,king connection,Thursday,"6,091",CMCA,12/31/15,$0.71,,"$1,160",T,10.0,161.0,10.0,2018
101,king connection,Thursday,"5,192",CCAB,06/30/18,$0.71,,"$1,160",T,10.0,161.0,10.0,2019
126,king weekly sentinel,Wednesday,"7,023",CMCAC,04/30/12,$1.21,$158,$473,T,6.0,210.0,5.0,2013
127,king weekly sentinel,Thursday,"7,533",CMCAC,04/30/13,$0.91,$88,$176,B,8.0,301.0,,2014
125,king weekly sentinel,Thursday,"9,800",CMCAC,04/30/14,$0.57,$88,$176,B,8.0,301.0,,2015
120,king weekly sentinel,Thursday,"8,663",CMCA,04/30/15,$0.57,,$176,B,8.0,301.0,9.0,2016
121,king weekly sentinel,Thursday,"9,763",CMCA,10/31/15,$0.57,,$176,B,8.0,301.0,9.0,2017
107,king weekly sentinel,Thursday,"9,763",CMCA,10/31/15,$0.57,,$176,B,8.0,301.0,9.0,2018
102,king weekly sentinel,Thursday,"9,763",CMCA,10/31/15,$0.57,,$176,B,8.0,301.0,9.0,2019
127,kingston emc,Thursday,"44,717",CMCAC,02/28/12,$1.41,$335,"$1,160",T,6.0,218.0,5.0,2013
128,kingston frontenac this week,Thursday,"53,186",CMCAC,03/31/12,$3.92,$194,$429,T,9.0,160.0,3.0,2013
129,kingston frontenac this week,Thursday,"51,478",CMCAC,09/30/12,$3.99,$194,$429,T,9.0,160.0,3,2014
127,kingston frontenac this week,Thursday,"50,246",CMCAC,03/31/14,$3.99,$194,$429,T,9.0,160.0,3.0,2015
122,kingston frontenac this week,Thursday,"49,707",CMCA,03/31/15,$3.99,,$429,T,9.0,160.0,3.0,2016
123,kingston frontenac this week,Thursday,"48,840",CMCA,03/31/16,$3.99,,$429,T,9.0,160.0,3.0,2017
108,kingston frontenac this week,Thursday,"48,741",CMCA,09/30/16,$3.99,,$429,T,10.0,160.0,10.0,2018
103,kingston frontenac this week,Thursday,"48,741",CMCA,09/30/16,$3.99,,$429,T,10.0,160.0,10.0,2019
128,kingston heritage,Thursday,"47,070",CMCAC,08/31/12,$0.98,"$1,160","$1,160",T,10.0,189.0,10,2014
126,kingston heritage,Thursday,"47,010",CMCAC,02/28/13,$1.16,"$1,160","$1,160",T,10.0,161.0,10.0,2015
121,kingston heritage,Thursday,"46,251",CMCA,12/31/14,$1.16,,"$1,160",T,10.0,161.0,10.0,2016
122,kingston heritage,Thursday,"46,061",CMCA,12/31/15,$1.16,,"$1,160",T,10.0,161.0,10.0,2017
129,kingsville reporter,Tuesday,"1,647",CMCAP,06/30/12,$0.69,$129,$412,T,6.0,203.0,5.0,2013
130,kingsville reporter,Tuesday,"1,480",CMCAP,06/30/13,$0.69,$129,$412,T,6.0,203.0,5,2014
128,kingsville reporter,Tuesday,"1,333",CMCAP,06/30/14,$0.73,$136,$408,T,6.0,203.0,5.0,2015
123,kingsville reporter,Tuesday,"1,220",CMCA,06/30/15,$0.73,,$408,T,6.0,203.0,5.0,2016
124,kingsville reporter,Tuesday,"1,220",CMCA,06/30/15,$0.76,,$428,T,6.0,203.0,5.0,2017
109,kingsville reporter,Tuesday,"1,065",CMCA,06/30/17,$0.84,,$428,T,6.0,203.0,5.0,2018
104,kingsville reporter,Tuesday,978,CMCA,06/30/18,$0.84,,$428,B,6.0,287.0,5.0,2019
124,kirkland lake northern news,M/W/F,"1,679",PS,,$0.73,,$206,B,10.0,287.0,10.0,2016
125,kirkland lake northern news,M/W/F,"1,679",PS,,$0.73,,$206,B,10.0,287.0,10.0,2017
110,kirkland lake northern news,M/W/F,"1,105",PS,,$0.73,,$206,B,10.0,287.0,10.0,2018
125,kirkland lake northern news this week,Friday,"9,118",PS,,$0.82,,$294,B,10.0,287.0,10.0,2016
126,kirkland lake northern news this week,Friday,"9,118",PS,,$0.82,,$294,B,10.0,287.0,10.0,2017
111,kirkland lake northern news this week,Friday,"8,544",PS,,$0.82,,$294,B,10.0,287.0,10.0,2018
130,kitchener citizen,Monthly,"66,000",PS,,$3.18,$353,"$1,165",T,5.0,196.0,4.0,2013
131,kitchener citizen,Monthly,"66,000",PS,,$3.18,$353,"$1,165",T,5.0,196.0,4,2014
131,kitchener post,Friday,"59,197",CMCAC,06/30/12,$2.44,$335,"$1,160",T,10.0,175.0,10.0,2013
132,kitchener post,Friday,"59,153",CMCAC,12/31/12,$2.66,"$1,160","$1,160",T,10.0,161.0,10,2014
129,kitchener post,Thursday,"59,938",CMCAC,06/30/14,$2.66,"$1,160","$1,160",T,10.0,161.0,10.0,2015
126,kitchener post,Thursday,"59,209",CMCA,06/30/15,$2.66,,"$1,160",T,10.0,161.0,10.0,2016
127,kitchener post,Thursday,"59,209",CMCA,06/30/15,$2.66,,"$1,160",T,10.0,161.0,10.0,2017
112,kitchener post,Thursday,"57,887",CMCA,06/30/17,$2.66,,"$1,160",T,10.0,161.0,10.0,2018
105,kitchener post,Thursday,"59,793",CMCA,12/31/17,$2.66,,"$1,160",T,10.0,161.0,10.0,2019
132,lakefield herald,Friday,"1,040",CMCAP,06/30/12,$0.72,$59,$176,T,6.0,220.0,5.0,2013
133,lakefield herald,Firday,"1,012",CMCAP,12/31/12,$0.72,$59,$176,T,6.0,220.0,5,2014
130,lakefield herald,Friday,875,CMCAP,06/30/14,$0.72,$59,$176,T,6.0,220.0,5.0,2015
127,lakefield herald,Friday,877,CMCA,12/31/14,$0.72,,$176,T,6.0,220.0,5.0,2016
128,lakefield herald,Friday,"1,032",CMCA,12/31/15,$0.72,,$176,T,6.0,220.0,5.0,2017
113,lakefield herald,Friday,933,CMCA,12/31/16,$0.72,,$176,T,6.0,220.0,5.0,2018
106,lakefield herald,Friday,933,CMCA,12/31/16,$0.74,,$176,T,6.0,220.0,5.0,2019
133,lanark era,Tuesday,"1,225",CMCAP,08/31/12,$0.71,$188,$753,T,6.0,217.0,5.0,2013
134,lanark era,Tuesday,"1,225",CMCAP,08/31/12,$0.71,$188,$753,T,6.0,217.0,5,2014
131,lanark era,Tuesday,984,CMCAP,08/31/14,$0.71,$235,$706,T,6.0,217.0,5.0,2015
128,lanark era,Tuesday,964,CMCA,02/28/15,$0.71,,$588,T,6.0,217.0,5.0,2016
129,lanark era,Tuesday,978,CMCA,08/31/15,$0.71,,$588,T,6.0,217.0,5.0,2017
114,lanark era,Tuesday,880,CMCA,02/28/17,$0.73,,$471,T,6.0,217.0,5.0,2018
107,lanark era,Tuesday,880,CMCA,02/28/17,$0.73,,$471,T,6.0,217.0,5.0,2019
134,lasalle post,Friday,"11,174",CMCAC,06/30/12,$1.04,$129,$388,T,6.0,204.0,5.0,2013
135,lasalle post,Friday,"11,219",CMCAC,12/31/12,$1.04,$129,$388,T,6.0,204.0,5,2014
132,lasalle post,Friday,"11,219",CMCAC,06/30/14,$1.08,$136,$408,T,6.0,204.0,5.0,2015
129,lasalle post,Friday,"11,219",CMCA,12/31/14,$1.08,,$408,T,6.0,204.0,5.0,2016
130,lasalle post,Friday,"11,219",CMCA,12/31/15,$1.14,,$428,T,6.0,204.0,5.0,2017
115,lasalle post,Friday,"11,219",CMCA,12/31/16,$1.25,,$428,T,6.0,204.0,5.0,2018
108,lasalle post,Friday,"11,219",CMCA,12/31/16,$1.25,,$428,B,6.0,287.0,5.0,2019
135,leamington southpoint sun,Wednesday,"10,800",PS,,$1.06,$294,$529,T,6.0,204.0,5.0,2013
136,leamington southpoint sun,Wednesday,"9,881",CMCAC,08/31/12,$1.12,$294,$529,T,6.0,204.0,5,2014
133,leamington southpoint sun,Wednesday,"10,384",CMCAC,08/31/13,$1.12,$294,$529,T,6.0,204.0,5.0,2015
130,leamington southpoint sun,Wednesday,"10,620",CMCA,02/28/15,$1.14,,$529,T,6.0,204.0,5.0,2016
131,leamington southpoint sun,Wednesday,"10,659",CMCA,02/28/16,$1.18,,$529,T,6.0,204.0,5.0,2017
116,leamington southpoint sun,Wednesday,"10,672",CMCA,08/31/16,$1.18,,$529,T,6.0,204.0,5.0,2018
109,leamington wheatley kingsville southpoint sun,Wednesday,"16,300",CMCA,08/31/16,$1.53,,$529,T,6.0,204.0,5.0,2019
136,lindsay post,Friday,"19,710",CMCAC,09/30/12,$1.25,$231,$328,B,10.0,287.0,3.0,2013
137,lindsay post,Tuesday,"2,112",CMCAP,03/31/12,$0.99,$229,$328,B,10.0,287.0,3.0,2013
138,listowel banner,Wednesday,"2,681",CMCAP,06/30/12,$0.99,$335,"$1,160",T,10.0,175.0,10.0,2013
137,listowel banner,Wednesday,"2,644",CMCAP,12/31/12,$1.08,"$1,160","$1,160",T,10.0,161.0,10,2014
134,listowel banner,Wednesday,"2,289",CMCAP,06/30/14,$1.08,"$1,160","$1,160",T,10.0,161.0,10.0,2015
131,listowel banner,Wednesday,"2,126",CMCA,06/30/15,$1.08,,"$1,160",T,10.0,161.0,10.0,2016
132,listowel banner,Wednesday,"2,126",CMCA,06/30/15,$1.08,,"$1,160",T,10.0,161.0,10.0,2017
117,listowel banner,Wednesday,"1,717",CMCA,06/30/17,$1.08,,"$1,160",T,10.0,161.0,10.0,2018
110,listowel banner,Wednesday,"1,530",CMCA,06/30/18,$1.08,,"$1,160",T,10.0,161.0,10.0,2019
139,listowel independent plus,Thursday,"21,964",CMCAC,03/31/12,$1.16,$335,"$1,160",T,10.0,175.0,10.0,2013
138,listowel independent plus,Thursday,"22,069",CMCAC,03/31/13,$1.27,"$1,160","$1,160",T,10.0,161.0,10,2014
135,listowel independent plus,Thursday,"21,956",CMCAC,03/31/14,$1.27,"$1,160","$1,160",T,10.0,161.0,10.0,2015
132,listowel independent plus,Thursday,"22,017",CMCA,03/31/15,$1.27,,"$1,160",T,10.0,161.0,10.0,2016
133,listowel independent plus,Thursday,"22,592",CMCA,03/31/16,$1.27,,"$1,160",T,10.0,161.0,10.0,2017
118,listowel independent plus,Thursday,"28,735",CMCA,03/31/17,$1.27,,"$1,160",T,10.0,161.0,10.0,2018
111,listowel independent plus,Thursday,"23,669",CMCA,03/31/18,$1.27,,"$1,160",T,10.0,161.0,10.0,2019
140,london community news,Thursday,"128,076",PS,,$2.15,$335,"$1,160",T,10.0,175.0,10.0,2013
139,london community news,Thursday,"128,076",PS,,$2.35,"$1,160","$1,160",T,10.0,161.0,10,2014
136,london community news,Thursday,"129,642",CMCAC,12/31/14,$2.35,"$1,160","$1,160",T,10.0,161.0,10.0,2015
133,london our london,Thursday,"129,642",CMCA,12/31/13,$2.35,,"$1,160",T,10.0,161.0,10.0,2016
134,london our london,Thursday,"110,000",CMCA,12/31/13,$2.35,,"$1,160",T,10.0,161.0,10.0,2017
141,london the londoner,Thursday,"140,154",CMCAC,06/30/12,$2.94,$294,$882,T,9.0,160.0,3.0,2013
140,london the londoner,Thursday,"140,428",CMCAC,12/31/12,$2.94,$294,$882,T,9.0,160.0,3,2014
137,london the londoner,Thursday,"140,600",CMCAC,12/31/13,$2.94,$147,$412,T,9.0,160.0,3.0,2015
134,london the londoner,Thursday,"140,615",CMCA,12/31/14,$2.35,,$412,T,9.0,160.0,3.0,2016
135,london the londoner,Thursday,"140,111",CMCA,12/31/15,$2.35,,$412,T,9.0,160.0,3.0,2017
119,london the londoner,Thursday,"140,111",CMCA,12/31/15,$2.35,,$353,T,10.0,160.0,10.0,2018
112,london the londoner,Thursday,"140,111",CMCA,12/31/15,$2.35,,$353,T,10.0,160.0,10.0,2019
142,lucknow sentinel,Wednesday,"1,304",CMCAP,06/30/12,$0.53,$59,$176,T,9.0,160.0,3.0,2013
141,lucknow sentinel,Wednesday,"1,289",CMCAP,12/31/12,$0.53,$59,$176,T,9.0,160.0,3,2014
138,lucknow sentinel,Wednesday,"1,162",CMCAP,12/31/13,$0.53,$59,$176,T,9.0,160.0,3.0,2015
135,lucknow sentinel,Wednesday,922,CMCA,06/30/15,$0.53,,$176,T,9.0,160.0,3.0,2016
136,lucknow sentinel,Wednesday,922,CMCA,06/30/15,$0.53,,$176,T,9.0,160.0,3.0,2017
120,lucknow sentinel,Wednesday,922,CMCA,06/30/15,$0.53,,$176,T,9.0,160.0,3.0,2018
113,lucknow sentinel,Wednesday,922,CMCA,06/30/15,$0.48,,$176,T,10.0,160.0,10.0,2019
143,manitoulin expositor,Wednesday,"5,519",ABC,03/31/12,$0.97,$212,$635,T,6.0,225.0,5.0,2013
142,manitoulin expositor,Wednesday,"4,916",ABC,03/31/13,$0.98,$224,$635,T,6.0,225.0,5,2014
139,manitoulin expositor,Wednesday,"5,514",AAM,09/30/13,$1.00,$224,$635,T,6.0,225.0,5.0,2015
136,manitoulin expositor,Wednesday,"5,194",AAM,03/31/15,$1.01,,$635,T,6.0,225.0,5.0,2016
137,manitoulin expositor,Wednesday,"5,194",AAM,03/31/15,$1.01,,$635,T,6.0,225.0,5.0,2017
121,manitoulin expositor,Wednesday,"4,473",AAM,03/31/16,$1.01,,$635,T,6.0,225.0,5.0,2018
114,manitoulin expositor,Wednesday,"4,724",AAM,12/31/16,$1.01,,$635,T,6.0,225.0,5.0,2019
144,manitoulin west recorder,Friday,"1,568",ABC,03/31/12,$0.97,$212,$635,T,6.0,200.0,5.0,2013
143,manitoulin west recorder,Friday,"1,421",ABC,03/31/13,$0.98,$224,$635,T,6.0,200.0,5,2014
140,manitoulin west recorder,Friday,"1,458",AAM,09/30/13,$1.00,$224,$635,T,6.0,200.0,5.0,2015
137,manitoulin west recorder,Friday,"1,460",AAM,03/31/15,$1.01,,$635,T,6.0,200.0,5.0,2016
138,manitoulin west recorder,Friday,"1,460",AAM,03/31/15,$1.01,,$635,T,6.0,200.0,5.0,2017
122,manitoulin west recorder,Friday,"1,167",AAM,03/31/16,$1.01,,$635,T,6.0,200.0,5.0,2018
115,manitoulin west recorder,Friday,"1,167",AAM,03/31/16,$1.01,,$635,T,6.0,200.0,5.0,2019
145,manitouwadge echo,Wednesday,446,CMCAP,12/31/11,$0.94,$118,$412,T,5.0,190.0,4.0,2013
144,manitouwadge echo,Wednesday,365,CMCAP,01/31/13,$0.92,$118,$412,P,4.0,142.0,,2014
141,manitouwadge echo,Wednesday,346,CMCAP,04/30/14,$0.46,$118,$412,T,5.0,227.0,4.0,2015
138,manitouwadge echo,Wednesday,341,CMCA,10/31/14,$0.46,,$412,T,5.0,182.0,4.0,2016
147,manotick messenger,Thursday,"7,789",CMCAC,06/30/12,$0.88,$206,$412,T,6.0,220.0,5.0,2013
145,manotick messenger,Thursday,"7,804",CMCAC,03/31/13,$0.91,$176,$353,T,6.0,220.0,5,2014
142,manotick messenger,Thursday,"8,089",CMCAC,03/31/14,$0.91,$176,$353,T,6.0,220.0,5.0,2015
139,manotick messenger,Thursday,"9,325",CMCA,03/31/15,$0.93,,$353,T,6.0,220.0,5.0,2016
139,manotick messenger,Thursday,"9,503",CMCA,03/31/16,$0.93,,$353,T,6.0,220.0,5.0,2017
123,manotick messenger,EO Friday,"6,300",CMCA,03/31/16,$1.21,,$353,T,6.0,168.0,5.0,2018
116,manotick messenger,EO Friday,"9,503",CMCA,03/31/16,$1.21,,$353,T,6.0,168.0,5.0,2019
146,manotick news,Thursday,"10,481",CMCAC,06/30/12,$1.06,$335,"$1,160",T,6.0,218.0,5.0,2013
146,manotick news,Thursday,"11,232",CMCAC,12/31/12,$0.74,"$1,160","$1,160",T,10.0,189.0,10,2014
143,manotick news,Thursday,"11,392",CMCAC,06/30/14,$0.87,"$1,160","$1,160",T,10.0,161.0,10.0,2015
140,manotick news,Thursday,"11,506",CMCA,12/31/14,$0.87,,"$1,160",T,10.0,161.0,10.0,2016
148,marathon mercury,Tuesday,963,CMCAP,05/31/12,$1.04,$153,$576,T,5.0,222.0,4.0,2013
147,marathon mercury,Tuesday,911,CMCAP,05/31/13,$1.06,$153,$576,T,5.0,222.0,4,2014
144,marathon mercury,Tuesday,855,CMCAP,05/30/14,$1.08,$153,$576,T,5.0,222.0,4.0,2015
141,marathon mercury,Tuesday,783,CMCA,05/31/15,$1.11,,$576,T,5.0,222.0,4.0,2016
140,marathon mercury,Tuesday,745,CMCA,11/30/15,$1.11,,$447,T,5.0,222.0,4.0,2017
124,marathon mercury,Tuesday,681,CMCA,11/30/16,$1.11,,$447,T,5.0,222.0,4.0,2018
117,marathon mercury,Tuesday,589,CMCA,05/31/17,$1.11,,$447,T,5.0,222.0,4.0,2019
150,markham economist sun,Thur/Sat,"67,164",CCAB,03/31/12,$4.86,$335,"$1,160",T,10.0,175.0,10.0,2013
