,FreeCirculation,EDITION,Format,Year,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,"Population and dwelling counts / Population, 2016","Population and dwelling counts / Population, 2011","Population and dwelling counts / Population percentage change, 2011 to 2016",Population and dwelling counts / Total private dwellings,Population and dwelling counts / Private dwellings occupied by usual residents,Population and dwelling counts / Population density per square kilometre,Population and dwelling counts / Land area in square kilometres,Age & Sex / Both sexes / Average age of the population ; Both sexes,"Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / No certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Secondary (high) school diploma or equivalency certificate","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate or diploma below bachelor level","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate, diploma or degree at bachelor level or above",Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data / Median total income in 2015 among recipients ($),Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Non-immigrants,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Immigrants,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,MarketAndNewspaper,CSDs,ID,ID2,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds
891,9639.0,Wednesday,T,2019,tillsonburg,independent news,postmedia network inc.,716.0,ON,10355.0,postmedia network inc.,"['tillsonburg ,ON, Canada']",15872.0,15301.0,3.7,7297.0,7127.0,710.8,22.33,46.2,13255.0,3445.0,4335.0,5480.0,180.0,1390.0,13255.0,12840.0,32240.0,15595.0,13705.0,1875.0,"[(42.859494, -80.7265015)]",independent/news,,1.0,,,0.0,tillsonburg,0.0,0.0,0,tillsonburg independent news,['Tillsonburg'],218,185,2019.0,0.0,9258.5,716.0,9974.5
892,2000.0,Tuesday,T,2013,hamilton&burlington,information l,l'information (hamilton/burlington),0.0,ON,2000.0,l'information (hamilton/burlington),"['hamilton ,ON, Canada', 'burlington ,ON, Canada']",243724.3333,235476.6667,3.266666667,100043.3333,95748.33333,503.5333333,519.6766667,42.7,199993.3333,35865.0,55696.66667,108433.3333,3930.0,45803.33333,199993.3333,191970.0,38177.33333,239660.0,179305.0,57951.66667,"[(43.2560802, -79.8728583), (43.3248924, -79.7966835)]",,,,,,0.0,hamilton burlington,0.0,0.0,0,hamilton burlington information l,"['Hamilton', 'Burlington']",219,186,2013.0,0.0,2000.0,0.0,2000.0
893,,Tuesday,T,2014,hamilton&burlington,information l,l'information (hamilton/burlington),0.0,ON,,l'information (hamilton/burlington),"['hamilton ,ON, Canada', 'burlington ,ON, Canada']",243724.3333,235476.6667,3.266666667,100043.3333,95748.33333,503.5333333,519.6766667,42.7,199993.3333,35865.0,55696.66667,108433.3333,3930.0,45803.33333,199993.3333,191970.0,38177.33333,239660.0,179305.0,57951.66667,"[(43.2560802, -79.8728583), (43.3248924, -79.7966835)]",,,,,,0.0,hamilton burlington,0.0,0.0,0,hamilton burlington information l,"['Hamilton', 'Burlington']",219,186,2013.0,1.0,,0.0,
894,,Tuesday,T,2015,hamilton&burlington,information l,l'information (hamilton/burlington),0.0,ON,,l'information (hamilton/burlington),"['hamilton ,ON, Canada', 'burlington ,ON, Canada']",243724.3333,235476.6667,3.266666667,100043.3333,95748.33333,503.5333333,519.6766667,42.7,199993.3333,35865.0,55696.66667,108433.3333,3930.0,45803.33333,199993.3333,191970.0,38177.33333,239660.0,179305.0,57951.66667,"[(43.2560802, -79.8728583), (43.3248924, -79.7966835)]",,,,,,0.0,hamilton burlington,0.0,0.0,0,hamilton burlington information l,"['Hamilton', 'Burlington']",219,186,2013.0,1.0,,0.0,
895,,Tuesday,T,2016,hamilton&burlington,information l,l'information (hamilton/burlington),0.0,ON,,l'information (hamilton/burlington),"['hamilton ,ON, Canada', 'burlington ,ON, Canada']",243724.3333,235476.6667,3.266666667,100043.3333,95748.33333,503.5333333,519.6766667,42.7,199993.3333,35865.0,55696.66667,108433.3333,3930.0,45803.33333,199993.3333,191970.0,38177.33333,239660.0,179305.0,57951.66667,"[(43.2560802, -79.8728583), (43.3248924, -79.7966835)]",,,,,,0.0,hamilton burlington,0.0,0.0,0,hamilton burlington information l,"['Hamilton', 'Burlington']",219,186,2013.0,1.0,,0.0,
896,,Tuesday,T,2017,hamilton&burlington,information l,l'information (hamilton/burlington),0.0,ON,,l'information (hamilton/burlington),"['hamilton ,ON, Canada', 'burlington ,ON, Canada']",243724.3333,235476.6667,3.266666667,100043.3333,95748.33333,503.5333333,519.6766667,42.7,199993.3333,35865.0,55696.66667,108433.3333,3930.0,45803.33333,199993.3333,191970.0,38177.33333,239660.0,179305.0,57951.66667,"[(43.2560802, -79.8728583), (43.3248924, -79.7966835)]",,,,,,0.0,hamilton burlington,0.0,0.0,0,hamilton burlington information l,"['Hamilton', 'Burlington']",219,186,2013.0,1.0,,0.0,
897,,Tuesday,T,2018,hamilton&burlington,information l,l'information (hamilton/burlington),0.0,ON,,l'information (hamilton/burlington),"['hamilton ,ON, Canada', 'burlington ,ON, Canada']",243724.3333,235476.6667,3.266666667,100043.3333,95748.33333,503.5333333,519.6766667,42.7,199993.3333,35865.0,55696.66667,108433.3333,3930.0,45803.33333,199993.3333,191970.0,38177.33333,239660.0,179305.0,57951.66667,"[(43.2560802, -79.8728583), (43.3248924, -79.7966835)]",,,,,,0.0,hamilton burlington,0.0,0.0,0,hamilton burlington information l,"['Hamilton', 'Burlington']",219,186,2013.0,1.0,,0.0,
898,,Tuesday,T,2019,hamilton&burlington,information l,l'information (hamilton/burlington),0.0,ON,,l'information (hamilton/burlington),"['hamilton ,ON, Canada', 'burlington ,ON, Canada']",243724.3333,235476.6667,3.266666667,100043.3333,95748.33333,503.5333333,519.6766667,42.7,199993.3333,35865.0,55696.66667,108433.3333,3930.0,45803.33333,199993.3333,191970.0,38177.33333,239660.0,179305.0,57951.66667,"[(43.2560802, -79.8728583), (43.3248924, -79.7966835)]",,,,,,0.0,hamilton burlington,0.0,0.0,0,hamilton burlington information l,"['Hamilton', 'Burlington']",219,186,2013.0,1.0,,0.0,
899,0.0,Wednesday,T,2013,ingersoll,ingersoll times,sun media corporation,883.0,ON,883.0,sun media corporation,"['ingersoll ,ON, Canada']",12757.0,12146.0,5.0,5192.0,5088.0,1000.7,12.75,40.3,10245.0,2220.0,3310.0,4715.0,90.0,1090.0,10245.0,9875.0,37124.0,12575.0,11775.0,800.0,"[(43.037725, -80.88211)]",,,,,,0.0,ingersoll,0.0,0.0,0,ingersoll times,['Ingersoll'],220,187,2013.0,0.0,0.0,883.0,883.0
900,0.0,Wednesday,T,2014,ingersoll,ingersoll times,sun media corporation,728.0,ON,728.0,sun media corporation,"['ingersoll ,ON, Canada']",12757.0,12146.0,5.0,5192.0,5088.0,1000.7,12.75,40.3,10245.0,2220.0,3310.0,4715.0,90.0,1090.0,10245.0,9875.0,37124.0,12575.0,11775.0,800.0,"[(43.037725, -80.88211)]",,,,,,0.0,ingersoll,0.0,0.0,0,ingersoll times,['Ingersoll'],220,187,2013.0,0.0,0.0,728.0,728.0
901,0.0,Wednesday,T,2015,ingersoll,ingersoll times,sun media corporation,580.0,ON,580.0,sun media corporation,"['ingersoll ,ON, Canada']",12757.0,12146.0,5.0,5192.0,5088.0,1000.7,12.75,40.3,10245.0,2220.0,3310.0,4715.0,90.0,1090.0,10245.0,9875.0,37124.0,12575.0,11775.0,800.0,"[(43.037725, -80.88211)]",,,,,,0.0,ingersoll,0.0,0.0,0,ingersoll times,['Ingersoll'],220,187,2013.0,0.0,0.0,580.0,580.0
902,0.0,Wednesday,T,2016,ingersoll,ingersoll times,sun media corporation,532.0,ON,532.0,postmedia network inc.,"['ingersoll ,ON, Canada']",12757.0,12146.0,5.0,5192.0,5088.0,1000.7,12.75,40.3,10245.0,2220.0,3310.0,4715.0,90.0,1090.0,10245.0,9875.0,37124.0,12575.0,11775.0,800.0,"[(43.037725, -80.88211)]",,,,,,0.0,ingersoll,0.0,0.0,0,ingersoll times,['Ingersoll'],220,187,2013.0,0.0,0.0,532.0,532.0
903,0.0,Wednesday,T,2017,ingersoll,ingersoll times,postmedia network inc.,,ON,,postmedia network inc.,"['ingersoll ,ON, Canada']",12757.0,12146.0,5.0,5192.0,5088.0,1000.7,12.75,40.3,10245.0,2220.0,3310.0,4715.0,90.0,1090.0,10245.0,9875.0,37124.0,12575.0,11775.0,800.0,"[(43.037725, -80.88211)]",,,,,,0.0,ingersoll,0.0,0.0,0,ingersoll times,['Ingersoll'],220,187,2013.0,1.0,0.0,,
904,0.0,Wednesday,T,2018,ingersoll,ingersoll times,postmedia network inc.,,ON,,postmedia network inc.,"['ingersoll ,ON, Canada']",12757.0,12146.0,5.0,5192.0,5088.0,1000.7,12.75,40.3,10245.0,2220.0,3310.0,4715.0,90.0,1090.0,10245.0,9875.0,37124.0,12575.0,11775.0,800.0,"[(43.037725, -80.88211)]",,,,,,0.0,ingersoll,0.0,0.0,0,ingersoll times,['Ingersoll'],220,187,2013.0,1.0,0.0,,
905,10726.0,Thursday,T,2013,innisfil,innisfil journal,metroland media group ltd.,0.0,ON,10726.0,metroland media group ltd.,"['innisfil ,ON, Canada']",36566.0,32727.0,11.7,14875.0,13364.0,139.2,262.71,40.7,30115.0,6240.0,9660.0,14210.0,475.0,3485.0,30115.0,28890.0,35060.0,36440.0,30665.0,5745.0,"[(44.3150892, -79.5461073)]",,,,,,0.0,innisfil,0.0,0.0,1,innisfil journal,['Innisfil'],221,188,2013.0,0.0,10726.0,0.0,10726.0
906,10891.0,Thursday,T,2014,innisfil,innisfil journal,metroland media group ltd.,0.0,ON,10891.0,metroland media group ltd.,"['innisfil ,ON, Canada']",36566.0,32727.0,11.7,14875.0,13364.0,139.2,262.71,40.7,30115.0,6240.0,9660.0,14210.0,475.0,3485.0,30115.0,28890.0,35060.0,36440.0,30665.0,5745.0,"[(44.3150892, -79.5461073)]",,,,,,0.0,innisfil,0.0,0.0,1,innisfil journal,['Innisfil'],221,188,2013.0,0.0,10891.0,0.0,10891.0
907,11376.0,Thursday,T,2015,innisfil,innisfil journal,metroland media group ltd.,0.0,ON,11376.0,metroland media group ltd.,"['innisfil ,ON, Canada']",36566.0,32727.0,11.7,14875.0,13364.0,139.2,262.71,40.7,30115.0,6240.0,9660.0,14210.0,475.0,3485.0,30115.0,28890.0,35060.0,36440.0,30665.0,5745.0,"[(44.3150892, -79.5461073)]",,,,,,0.0,innisfil,0.0,0.0,1,innisfil journal,['Innisfil'],221,188,2013.0,0.0,11376.0,0.0,11376.0
908,11661.0,Thursday,T,2016,innisfil,innisfil journal,metroland media group ltd.,0.0,ON,11661.0,metroland media group ltd.,"['innisfil ,ON, Canada']",36566.0,32727.0,11.7,14875.0,13364.0,139.2,262.71,40.7,30115.0,6240.0,9660.0,14210.0,475.0,3485.0,30115.0,28890.0,35060.0,36440.0,30665.0,5745.0,"[(44.3150892, -79.5461073)]",,,,,,0.0,innisfil,0.0,0.0,1,innisfil journal,['Innisfil'],221,188,2013.0,0.0,11661.0,0.0,11661.0
909,11848.0,Thursday,T,2017,innisfil,innisfil journal,metroland media group ltd.,0.0,ON,11848.0,metroland media group ltd.,"['innisfil ,ON, Canada']",36566.0,32727.0,11.7,14875.0,13364.0,139.2,262.71,40.7,30115.0,6240.0,9660.0,14210.0,475.0,3485.0,30115.0,28890.0,35060.0,36440.0,30665.0,5745.0,"[(44.3150892, -79.5461073)]",,,,,,0.0,innisfil,0.0,0.0,1,innisfil journal,['Innisfil'],221,188,2013.0,0.0,11848.0,0.0,11848.0
910,11885.0,Thursday,T,2018,innisfil,innisfil journal,metroland media group ltd.,0.0,ON,11885.0,metroland media group ltd.,"['innisfil ,ON, Canada']",36566.0,32727.0,11.7,14875.0,13364.0,139.2,262.71,40.7,30115.0,6240.0,9660.0,14210.0,475.0,3485.0,30115.0,28890.0,35060.0,36440.0,30665.0,5745.0,"[(44.3150892, -79.5461073)]",,,,,,0.0,innisfil,0.0,0.0,1,innisfil journal,['Innisfil'],221,188,2013.0,0.0,11885.0,0.0,11885.0
911,11866.0,Thursday,T,2019,innisfil,innisfil journal,metroland media group ltd.,0.0,ON,11866.0,metroland media group ltd.,"['innisfil ,ON, Canada']",36566.0,32727.0,11.7,14875.0,13364.0,139.2,262.71,40.7,30115.0,6240.0,9660.0,14210.0,475.0,3485.0,30115.0,28890.0,35060.0,36440.0,30665.0,5745.0,"[(44.3150892, -79.5461073)]",,,,,,0.0,innisfil,0.0,0.0,1,innisfil journal,['Innisfil'],221,188,2013.0,0.0,11866.0,0.0,11866.0
912,12534.0,Wednesday,T,2013,innisfil,innisfil scope,london publishing corporation,104.0,ON,12638.0,london publishing corporation,"['innisfil ,ON, Canada']",36566.0,32727.0,11.7,14875.0,13364.0,139.2,262.71,40.7,30115.0,6240.0,9660.0,14210.0,475.0,3485.0,30115.0,28890.0,35060.0,36440.0,30665.0,5745.0,"[(44.3150892, -79.5461073)]",,,,,,0.0,innisfil,0.0,0.0,1,innisfil scope,['Innisfil'],222,189,2013.0,0.0,12534.0,104.0,12638.0
913,30.0,Wednesday,T,2013,hornepayne,jackfish journal,lisa stewart,263.0,ON,293.0,lisa stewart,"['hornepayne ,ON, Canada']",980.0,1050.0,-6.7,514.0,408.0,4.8,204.07,40.5,800.0,255.0,275.0,270.0,15.0,40.0,810.0,775.0,49920.0,965.0,945.0,10.0,"[(49.2181387, -84.7752864)]",,,,,,0.0,hornepayne,0.0,0.0,0,hornepayne jackfish journal,['Hornepayne'],223,190,2013.0,0.0,30.0,263.0,293.0
914,,Wednesday,T,2014,hornepayne,jackfish journal,lisa stewart,249.0,ON,,lisa stewart,"['hornepayne ,ON, Canada']",980.0,1050.0,-6.7,514.0,408.0,4.8,204.07,40.5,800.0,255.0,275.0,270.0,15.0,40.0,810.0,775.0,49920.0,965.0,945.0,10.0,"[(49.2181387, -84.7752864)]",,,,,,0.0,hornepayne,0.0,0.0,0,hornepayne jackfish journal,['Hornepayne'],223,190,2013.0,0.0,,249.0,
915,,Wednesday,T,2015,hornepayne,jackfish journal,lisa stewart,235.0,ON,,lisa stewart,"['hornepayne ,ON, Canada']",980.0,1050.0,-6.7,514.0,408.0,4.8,204.07,40.5,800.0,255.0,275.0,270.0,15.0,40.0,810.0,775.0,49920.0,965.0,945.0,10.0,"[(49.2181387, -84.7752864)]",,,,,,0.0,hornepayne,0.0,0.0,0,hornepayne jackfish journal,['Hornepayne'],223,190,2013.0,0.0,,235.0,
916,,Wednesday,T,2016,hornepayne,jackfish journal,lisa stewart,224.0,ON,,lisa stewart,"['hornepayne ,ON, Canada']",980.0,1050.0,-6.7,514.0,408.0,4.8,204.07,40.5,800.0,255.0,275.0,270.0,15.0,40.0,810.0,775.0,49920.0,965.0,945.0,10.0,"[(49.2181387, -84.7752864)]",,,,,,0.0,hornepayne,0.0,0.0,0,hornepayne jackfish journal,['Hornepayne'],223,190,2013.0,0.0,,224.0,
917,,Wednesday,T,2017,hornepayne,jackfish journal,ginger latoski,200.0,ON,,lisa stewart,"['hornepayne ,ON, Canada']",980.0,1050.0,-6.7,514.0,408.0,4.8,204.07,40.5,800.0,255.0,275.0,270.0,15.0,40.0,810.0,775.0,49920.0,965.0,945.0,10.0,"[(49.2181387, -84.7752864)]",,,,,,0.0,hornepayne,0.0,0.0,0,hornepayne jackfish journal,['Hornepayne'],223,190,2013.0,0.0,,200.0,
918,0.0,Wednesday,T,2013,wheatley,journal,wheatley journal,757.0,ON,757.0,wheatley journal,"['wheatley ,ON, Canada']",101647.0,103671.0,-2.0,46103.0,43026.0,41.4,2457.9,43.4,82760.0,19870.0,24930.0,37955.0,1040.0,9385.0,82760.0,80280.0,30923.0,99385.0,90410.0,8620.0,"[(42.0950707, -82.4630203)]",journal,,,,,0.0,wheatley,0.0,0.0,0,wheatley journal,['Chatham-Kent'],224,191,2013.0,0.0,0.0,757.0,757.0
919,0.0,Wednesday,T,2014,wheatley,journal,wheatley journal,696.0,ON,696.0,wheatley journal,"['wheatley ,ON, Canada']",101647.0,103671.0,-2.0,46103.0,43026.0,41.4,2457.9,43.4,82760.0,19870.0,24930.0,37955.0,1040.0,9385.0,82760.0,80280.0,30923.0,99385.0,90410.0,8620.0,"[(42.0950707, -82.4630203)]",journal,,,,,0.0,wheatley,0.0,0.0,0,wheatley journal,['Chatham-Kent'],224,191,2013.0,0.0,0.0,696.0,696.0
920,4.0,Wednesday,T,2015,wheatley,journal,wheatley journal,641.0,ON,645.0,wheatley journal,"['wheatley ,ON, Canada']",101647.0,103671.0,-2.0,46103.0,43026.0,41.4,2457.9,43.4,82760.0,19870.0,24930.0,37955.0,1040.0,9385.0,82760.0,80280.0,30923.0,99385.0,90410.0,8620.0,"[(42.0950707, -82.4630203)]",journal,,,,,0.0,wheatley,0.0,0.0,0,wheatley journal,['Chatham-Kent'],224,191,2013.0,0.0,4.0,641.0,645.0
921,8.0,Wednesday,T,2016,wheatley,journal,wheatley journal,624.0,ON,632.0,wheatley journal,"['wheatley ,ON, Canada']",101647.0,103671.0,-2.0,46103.0,43026.0,41.4,2457.9,43.4,82760.0,19870.0,24930.0,37955.0,1040.0,9385.0,82760.0,80280.0,30923.0,99385.0,90410.0,8620.0,"[(42.0950707, -82.4630203)]",journal,,,,,0.0,wheatley,0.0,0.0,0,wheatley journal,['Chatham-Kent'],224,191,2013.0,0.0,8.0,624.0,632.0
922,11.0,Wednesday,T,2017,wheatley,journal,southpoint publishing inc.,586.0,ON,597.0,wheatley journal,"['wheatley ,ON, Canada']",101647.0,103671.0,-2.0,46103.0,43026.0,41.4,2457.9,43.4,82760.0,19870.0,24930.0,37955.0,1040.0,9385.0,82760.0,80280.0,30923.0,99385.0,90410.0,8620.0,"[(42.0950707, -82.4630203)]",journal,,,,,0.0,wheatley,0.0,0.0,0,wheatley journal,['Chatham-Kent'],224,191,2013.0,0.0,11.0,586.0,597.0
923,72.0,Wednesday,T,2014,st.%20marys,journal argus,metroland media group ltd.,1761.0,ON,1833.0,metroland media group ltd.,"['st. marys ,ON, Canada']",7265.0,6655.0,9.2,3094.0,3026.0,583.5,12.45,44.1,5790.0,1140.0,1860.0,2790.0,95.0,840.0,5855.0,5735.0,37784.0,7035.0,6540.0,460.0,"[(43.2570855, -81.1408629)]",,,,,,1.0,st. marys,0.0,0.0,1,st. marys journal argus,['St. Marys'],225,192,2014.0,0.0,72.0,1761.0,1833.0
924,86.0,Wednesday,T,2015,st.%20marys,journal argus,metroland media group ltd.,1584.0,ON,1670.0,metroland media group ltd.,"['st. marys ,ON, Canada']",7265.0,6655.0,9.2,3094.0,3026.0,583.5,12.45,44.1,5790.0,1140.0,1860.0,2790.0,95.0,840.0,5855.0,5735.0,37784.0,7035.0,6540.0,460.0,"[(43.2570855, -81.1408629)]",,,,,,1.0,st. marys,0.0,0.0,1,st. marys journal argus,['St. Marys'],225,192,2014.0,0.0,86.0,1584.0,1670.0
925,110.0,Wednesday,T,2016,st.%20marys,journal argus,metroland media group ltd.,1354.0,ON,1464.0,metroland media group ltd.,"['st. marys ,ON, Canada']",7265.0,6655.0,9.2,3094.0,3026.0,583.5,12.45,44.1,5790.0,1140.0,1860.0,2790.0,95.0,840.0,5855.0,5735.0,37784.0,7035.0,6540.0,460.0,"[(43.2570855, -81.1408629)]",,,,,,1.0,st. marys,0.0,0.0,1,st. marys journal argus,['St. Marys'],225,192,2014.0,0.0,110.0,1354.0,1464.0
926,100.0,Wednesday,T,2017,st.%20marys,journal argus,metroland media group ltd.,1352.0,ON,1452.0,metroland media group ltd.,"['st. marys ,ON, Canada']",7265.0,6655.0,9.2,3094.0,3026.0,583.5,12.45,44.1,5790.0,1140.0,1860.0,2790.0,95.0,840.0,5855.0,5735.0,37784.0,7035.0,6540.0,460.0,"[(43.2570855, -81.1408629)]",,,,,,1.0,st. marys,0.0,0.0,1,st. marys journal argus,['St. Marys'],225,192,2014.0,0.0,100.0,1352.0,1452.0
927,6976.0,Thursday,T,2013,st.%20marys,journal argus weekender,metroland media group ltd.,0.0,ON,6976.0,metroland media group ltd.,"['st. marys ,ON, Canada']",7265.0,6655.0,9.2,3094.0,3026.0,583.5,12.45,44.1,5790.0,1140.0,1860.0,2790.0,95.0,840.0,5855.0,5735.0,37784.0,7035.0,6540.0,460.0,"[(43.2570855, -81.1408629)]",,,,,,1.0,st. marys,0.0,0.0,1,st. marys journal argus weekender,['St. Marys'],226,193,2013.0,0.0,6976.0,0.0,6976.0
928,7011.0,Thursday,T,2014,st.%20marys,journal argus weekender,metroland media group ltd.,0.0,ON,7011.0,metroland media group ltd.,"['st. marys ,ON, Canada']",7265.0,6655.0,9.2,3094.0,3026.0,583.5,12.45,44.1,5790.0,1140.0,1860.0,2790.0,95.0,840.0,5855.0,5735.0,37784.0,7035.0,6540.0,460.0,"[(43.2570855, -81.1408629)]",,,,,,1.0,st. marys,0.0,0.0,1,st. marys journal argus weekender,['St. Marys'],226,193,2013.0,0.0,7011.0,0.0,7011.0
929,6869.0,Thursday,T,2015,st.%20marys,journal argus weekender,metroland media group ltd.,0.0,ON,6869.0,metroland media group ltd.,"['st. marys ,ON, Canada']",7265.0,6655.0,9.2,3094.0,3026.0,583.5,12.45,44.1,5790.0,1140.0,1860.0,2790.0,95.0,840.0,5855.0,5735.0,37784.0,7035.0,6540.0,460.0,"[(43.2570855, -81.1408629)]",,,,,,1.0,st. marys,0.0,0.0,1,st. marys journal argus weekender,['St. Marys'],226,193,2013.0,0.0,6869.0,0.0,6869.0
930,7170.0,Thursday,T,2016,st.%20marys,journal argus weekender,metroland media group ltd.,0.0,ON,7170.0,metroland media group ltd.,"['st. marys ,ON, Canada']",7265.0,6655.0,9.2,3094.0,3026.0,583.5,12.45,44.1,5790.0,1140.0,1860.0,2790.0,95.0,840.0,5855.0,5735.0,37784.0,7035.0,6540.0,460.0,"[(43.2570855, -81.1408629)]",,,,,,1.0,st. marys,0.0,0.0,1,st. marys journal argus weekender,['St. Marys'],226,193,2013.0,0.0,7170.0,0.0,7170.0
931,6896.0,Thursday,T,2017,st.%20marys,journal argus weekender,metroland media group ltd.,0.0,ON,6896.0,metroland media group ltd.,"['st. marys ,ON, Canada']",7265.0,6655.0,9.2,3094.0,3026.0,583.5,12.45,44.1,5790.0,1140.0,1860.0,2790.0,95.0,840.0,5855.0,5735.0,37784.0,7035.0,6540.0,460.0,"[(43.2570855, -81.1408629)]",,,,,,1.0,st. marys,0.0,0.0,1,st. marys journal argus weekender,['St. Marys'],226,193,2013.0,0.0,6896.0,0.0,6896.0
932,23000.0,Thursday,T,2013,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,23000.0,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0,journal de cornwall le,['Cornwall'],227,194,2013.0,0.0,23000.0,0.0,23000.0
933,,Thursday,T,2014,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0,journal de cornwall le,['Cornwall'],227,194,2013.0,1.0,,0.0,
934,,Thursday,T,2015,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0,journal de cornwall le,['Cornwall'],227,194,2013.0,1.0,,0.0,
935,,Thursday,T,2016,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0,journal de cornwall le,['Cornwall'],227,194,2013.0,1.0,,0.0,
936,,Thursday,T,2017,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0,journal de cornwall le,['Cornwall'],227,194,2013.0,1.0,,0.0,
937,,Thursday,T,2018,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0,journal de cornwall le,['Cornwall'],227,194,2013.0,1.0,,0.0,
938,,Thursday,T,2019,cornwall,journal de cornwall le,compagnie d'edition andre paquette,0.0,ON,,compagnie d'edition andre paquette,"['cornwall ,ON, Canada']",46589.0,46340.0,0.5,21659.0,20931.0,756.8,61.56,44.3,37955.0,9910.0,12810.0,15235.0,515.0,3480.0,37955.0,36465.0,26644.0,45175.0,41805.0,3230.0,"[(45.0184417, -74.728703)]",,,,,,0.0,cornwall,0.0,0.0,0,journal de cornwall le,['Cornwall'],227,194,2013.0,1.0,,0.0,
939,26702.0,Thursday,T,2013,kanata,kanata kourier standard,metroland media group ltd.,0.0,ON,26702.0,metroland media group ltd.,"['kanata ,ON, Canada']",934243.0,883391.0,5.8,395985.0,373756.0,334.8,2790.3,40.1,761420.0,93230.0,183110.0,485080.0,14950.0,286700.0,761420.0,728275.0,41857.0,916855.0,685260.0,216505.0,"[(45.3128048, -75.8940505)]",,,,,,1.0,kanata,0.0,0.0,1,kanata kourier standard,['Ottawa'],228,195,2013.0,0.0,26702.0,0.0,26702.0
