,AdvNewspaper,AdvCirc,NatlLineRate,SpotColour,ProcessColour,Columns,Lines,MaterialCode,Year,AuditYear,AuditDiff,SplitIssue,AdvCircAllEds,NatlLineRateAllEds,SpotColourAllEds,ProcessColourAllEds,MarketAndNewspaper,_merge1,Removable,ADVCSD,ADVOwner,EDITION,FreeCirculation,Format,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,CSDs,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds,EDITION2,_merge2,ID,ID2,EverPaidEDITION,EverFreeEDITION,EverPaid,EverFree,OpCross2017ID,OpCross2017ID2,FreeCirc_Cross17_ID2,PaidCirc_Cross17_ID2,Rate_Cross17_ID2,TotalCirc_Cross17_ID2,OpPost2017,CDs,postmedia,metroland,MetrolandOrPostmedia,Unnamed: 0,GEO UID,Province code,Province name,CD code,CD name,CSD code,CSD name,Population,PopulationGrowth,Age,Income,Education,NofID2,FreeCirculation_Sum_Others,TotalCirculation_Sum_Others,PaidCirculation_Sum_Others,FreeCirculation_Sum_PM,TotalCirculatinn_Sum_PM,PaidCirculation_Sum_PM,PMShare,PMNofID2,MeanMarketRate,PMMeanMarketRate,MeanCirc,PMMeanCirc,mean_MeanMarketRate_before_2017,mean_PMMeanMarketRate_before_2017,mean_NofID2_before_2017,mean_PMNofID2_before_2017,mean_MeanMarketRate_after_2017,mean_PMMeanMarketRate_after_2017,mean_NofID2_after_2017,mean_PMNofID2_after_2017,MeanMarketRate_2013,MeanMarketRate_2014,MeanMarketRate_2015,MeanMarketRate_2016,MeanMarketRate_2017,MeanMarketRate_2018,MeanMarketRate_2019,PMMeanMarketRate_2013,PMMeanMarketRate_2014,PMMeanMarketRate_2015,PMMeanMarketRate_2016,PMMeanMarketRate_2017,PMMeanMarketRate_2018,PMMeanMarketRate_2019,PMMeanMarketRate_PreTrend,MeanMarketRate_PreTrend,PMMeanMarketRate_PostTrend,MeanMarketRate_PostTrend,TMarket
106,bradford west gwillimbury topic,10434.0,1.5,,1160.0,10.0,161.0,10.0,2019,2018.0,1.0,Thursday,10434.0,1.5,,1160.0,bradford west gwillimbury topic,both,,[nan],,Thursday,10436.0,T,bradford%20west%20gwillimbury,bradford west gwillimbury topic,metroland media group ltd.,0.0,ON,10436.0,metroland media group ltd.,"['bradford west gwillimbury ,ON, Canada']","[(44.1143279, -79.5647069)]",bradford west gwillimbury topic,,,,,0.0,bradford west gwillimbury,0.0,0.0,1,Bradford West Gwillimbury,2013.0,0.0,10436.0,0.0,10436.0,Thursday,perfect_match,49,39,0,1,0,1,1,1,1,0,1,1,1,['Simcoe'],0,1,1,2387,3543014,35,ON,43,Simcoe,14,Bradford West Gwillimbury,10.47517306455888,4.8346933442663405,4.922168312773925,10.50791280303527,8.454253391642363,1,0.0,0.0,0.0,10436.0,10436.0,0.0,1.0,1.0,1.5,1.5,10436.0,10436.0,1.4675,1.4675,2.0,2.0,1.5,1.5,1.0,1.0,1.37,1.5,1.5,1.5,1.5,1.5,1.5,1.37,1.5,1.5,1.5,1.5,1.5,1.5,0.025999999999999995,0.025999999999999995,-2.220446049250313e-16,-2.220446049250313e-16,1
121,brantford brant news,48334.0,2.53,335.0,1160.0,6.0,190.0,5.0,2013,2012.0,1.0,Thursday,48334.0,2.53,335.0,1160.0,brantford brant news,both,,[nan],,Thursday,48220.0,T,brantford,brant news,metroland media group ltd.,0.0,ON,48220.0,metroland media group ltd.,"['brantford ,ON, Canada']","[(43.1408157, -80.2631733)]",,,,,,1.0,brantford,0.0,0.0,1,Brantford,2013.0,0.0,48220.0,0.0,48220.0,Thursday,perfect_match,53,41,0,1,0,1,0,0,0,0,0,0,0,['Brant'],0,1,1,2285,3529006,35,ON,29,Brant,6,Brantford,11.488591787954775,4.645351975620923,4.9473404437239425,10.364765725463505,9.250041738827725,2,0.0,2500.0,2500.0,48220.0,48220.0,0.0,0.9507097791798107,1.0,2.53,2.53,25360.0,48220.0,2.1849999999999996,2.1849999999999996,2.0,1.5,2.58,2.58,1.0,1.0,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799999999999997,2.58,,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799999999999997,2.58,,-0.03700000000000001,-0.03700000000000001,0.3999999999999994,0.3999999999999994,1
122,brantford brant news,48299.0,1.85,1160.0,1160.0,10.0,161.0,10,2014,2013.0,1.0,Thursday,48299.0,1.85,1160.0,1160.0,brantford brant news,both,,[nan],,Thursday,48551.0,T,brantford,brant news,metroland media group ltd.,0.0,ON,48551.0,metroland media group ltd.,"['brantford ,ON, Canada']","[(43.1408157, -80.2631733)]",,,,,,1.0,brantford,0.0,0.0,1,Brantford,2013.0,0.0,48551.0,0.0,48551.0,Thursday,perfect_match,53,41,0,1,0,1,0,0,0,0,0,0,0,['Brant'],0,1,1,2285,3529006,35,ON,29,Brant,6,Brantford,11.488591787954775,4.645351975620923,4.9473404437239425,10.364765725463505,9.250041738827735,2,0.0,0.0,0.0,48551.0,48551.0,0.0,1.0,1.0,1.85,1.84,48551.0,48551.0,2.1849999999999996,2.1849999999999996,2.0,1.5,2.58,2.58,1.0,1.0,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799999999999997,2.58,,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799999999999997,2.58,,-0.03700000000000001,-0.03700000000000001,0.3999999999999994,0.3999999999999994,1
123,brantford brant news,48675.0,1.85,1160.0,1160.0,10.0,161.0,10.0,2015,2014.0,1.0,Thursday,48675.0,1.85,1160.0,1160.0,brantford brant news,both,,[nan],,Thursday,48911.0,T,brantford,brant news,metroland media group ltd.,0.0,ON,48911.0,metroland media group ltd.,"['brantford ,ON, Canada']","[(43.1408157, -80.2631733)]",,,,,,1.0,brantford,0.0,0.0,1,Brantford,2013.0,0.0,48911.0,0.0,48911.0,Thursday,perfect_match,53,41,0,1,0,1,0,0,0,0,0,0,0,['Brant'],0,1,1,2285,3529006,35,ON,29,Brant,6,Brantford,11.488591787954775,4.645351975620923,4.9473404437239425,10.364765725463505,9.250041738827735,2,0.0,0.0,0.0,96376.0,96376.0,0.0,1.0,2.0,2.1799999999999997,2.1799999999999997,48188.0,48188.0,2.1849999999999996,2.1849989999999996,2.0,1.5,2.58,2.58,1.0,1.0,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799999999999997,2.58,,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799999999999997,2.58,,-0.03700000000000001,-0.03700000000000001,0.3999999999999994,0.3999999999999994,1
124,brantford brant news,48869.0,1.85,,1160.0,10.0,161.0,10.0,2016,2015.0,1.0,Thursday,48869.0,1.85,,1160.0,brantford brant news,both,,[nan],,Thursday,49012.0,T,brantford,brant news,metroland media group ltd.,0.0,ON,49012.0,metroland media group ltd.,"['brantford ,ON, Canada']","[(43.1408157, -80.2631733)]",,,,,,1.0,brantford,0.0,0.0,1,Brantford,2013.0,0.0,49012.0,0.0,49012.0,Thursday,perfect_match,53,41,0,1,0,1,0,0,0,0,0,0,0,['Brant'],0,1,1,2285,3529006,35,ON,29,Brant,6,Brantford,11.488591787954775,4.645351975620923,4.9473404437239425,10.364765725463505,9.250041738827735,2,0.0,0.0,0.0,49012.0,49012.0,0.0,1.0,2.0,2.1799999999999997,2.1799999999999997,49012.0,49012.0,2.1849999999999996,2.1849999999999996,2.0,1.5,2.58,2.58,1.0,1.0,2.53,1.85,2.1799998999999997,2.1799999999999997,2.1799999999999997,2.58,,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799999999999997,2.58,,-0.03700000000000001,-0.03700000000000001,0.3999999999999994,0.3999999999999994,1
125,brantford brant news,49012.0,1.85,,1160.0,10.0,161.0,10.0,2017,2016.0,1.0,Thursday,49012.0,1.85,,1160.0,brantford brant news,both,,[nan],,Thursday,,T,brantford,brant news,metroland media group ltd.,0.0,ON,,metroland media group ltd.,"['brantford ,ON, Canada']","[(43.1408157, -80.2631733)]",,,,,,1.0,brantford,0.0,0.0,1,Brantford,2013.0,1.0,,0.0,,Thursday,perfect_match,53,41,0,1,0,1,0,0,0,0,0,0,0,['Brant'],0,1,1,2285,3529006,35,ON,29,Brant,6,Brantford,11.488591787954775,4.645351975620923,4.9473404437239425,10.364765725463505,9.250041738827735,2,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.1799999999999997,2.1799999999999997,,,2.1849999999999996,2.1849999999999996,2.0,1.5,2.58,2.58,1.0,1.0,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799999999999997,2.58,,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799899999999997,2.58,,-0.03700000000000001,-0.03700000000000001,0.3999999999999994,0.3999999999999994,1
126,brantford expositor your tmc newspaper,,2.58,,485.0,10.0,287.0,10.0,2018,2015.0,3.0,Thursday,,2.58,,485.0,"brantford expositor, your tmc newspaper",both,,[nan],,Thursday,,B,brantford,"brantford expositor, your tmc newspaper",postmedia network inc.,0.0,ON,,postmedia network inc.,"['brantford ,ON, Canada']","[(43.1408157, -80.2631733)]",,,,,,0.0,brantford,0.0,0.0,1,Brantford,2015.0,1.0,,0.0,,Thursday,perfect_match,54,42,0,1,0,1,1,1,0,0,1,0,1,['Brant'],1,0,1,2285,3529006,35,ON,29,Brant,6,Brantford,11.488591787954775,4.645351975620923,4.9473404437239425,10.364765725463505,9.250041738827735,1,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.58,2.58,,,2.1849999999999996,2.1849999999999996,2.0,1.5,2.58,2.58,1.0,1.0,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799999999999997,2.58,,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799999999999997,2.58,,-0.03700000000000001,-0.03700000000000001,0.3999999999999994,0.3999999998999994,1
127,brantford expositor your tmc newspaper,,,,,10.0,287.0,10.0,2019,2015.0,3.0,Thursday,,,,,"brantford expositor, your tmc newspaper",both,,[nan],,Thursday,,B,brantford,"brantford expositor, your tmc newspaper",postmedia network inc.,0.0,ON,,postmedia network inc.,"['brantford ,ON, Canada']","[(43.1408157, -80.2631733)]",,,,,,0.0,brantford,0.0,0.0,1,Brantford,2015.0,1.0,,0.0,,Thursday,right_only,54,42,0,1,0,1,1,1,0,0,1,0,1,['Brant'],1,0,1,2285,3529006,35,ON,29,Brant,6,Brantford,11.488591787954775,4.645351975620923,4.9473404437239425,10.364765725463505,9.250041738827735,1,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,2.1849999999999996,2.1849999999999996,2.0,1.5,2.58,2.58,1.0,1.0,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799999999999997,2.58,,2.53,1.85,2.1799999999999997,2.1799999999999997,2.1799999999999997,2.58,,-0.03700000000000001,-0.03700000000000001,0.3999999999999994,0.3999999999999994,1
149,brockville st. lawrence news,,,,,10.0,189.0,10,2013,2012.0,2.0,Thursday,,,,,brockville st. lawrence news,both,,[nan],,Thursday,28135.0,T,brockville,st. lawrence news,metroland media group ltd.,0.0,ON,28135.0,metroland media group ltd.,"['brockville ,ON, Canada']","[(44.5895925, -75.6843332)]",st. lawrence news,,,,,1.0,brockville,0.0,0.0,1,Brockville,2013.0,0.0,28135.0,0.0,28135.0,Thursday,right_only,58,46,0,1,0,1,0,0,0,0,0,0,0,['Leeds and Grenville'],0,1,1,2159,3507015,35,ON,7,Leeds and Grenville,15,Brockville,9.97329342678009,4.580877493419047,4.987025428457122,10.28158146384816,7.899153483343097,1,0.0,0.0,0.0,28135.0,28135.0,0.0,1.0,1.0,,,28135.0,28135.0,1.1059999999999999,1.1059999999999999,1.6666666666666667,1.0,,,1.0,0.0,,0.97,1.14,1.14,1.14,,,,0.97,1.14,1.14,1.14,,,0.05099999999999999,0.05099999999999999,,,1
150,brockville st. lawrence news,,0.97,1160.0,1160.0,10.0,189.0,10,2014,2012.0,2.0,Thursday,,0.97,1160.0,1160.0,brockville st. lawrence news,both,,[nan],,Thursday,29555.0,T,brockville,st. lawrence news,metroland media group ltd.,0.0,ON,29555.0,metroland media group ltd.,"['brockville ,ON, Canada']","[(44.5895925, -75.6843332)]",st. lawrence news,,,,,1.0,brockville,0.0,0.0,1,Brockville,2013.0,0.0,29555.0,0.0,29555.0,Thursday,perfect_match,58,46,0,1,0,1,0,0,0,0,0,0,0,['Leeds and Grenville'],0,1,1,2159,3507015,35,ON,7,Leeds and Grenville,15,Brockville,9.97329342678009,4.580877493419047,4.987025428457122,10.28158146384816,7.899153483343097,1,0.0,0.0,0.0,29555.0,29555.0,0.0,1.0,1.0,0.97,0.97,29555.0,29555.0,1.1059999999999999,1.1059999999999999,1.6666666666666667,1.0,,,1.0,0.0,,0.97,1.14,1.14,1.14,,,,0.97,1.14,1.14,1.14,,,0.05099999999999999,0.05099999999999999,,,1
151,brockville st. lawrence news,29518.0,1.14,1160.0,1160.0,10.0,161.0,10.0,2015,2014.0,1.0,Thursday,29518.0,1.14,1160.0,1160.0,brockville st. lawrence news,both,,[nan],,Thursday,30529.0,T,brockville,st. lawrence news,metroland media group ltd.,0.0,ON,30529.0,metroland media group ltd.,"['brockville ,ON, Canada']","[(44.5895925, -75.6843332)]",st. lawrence news,,,,,1.0,brockville,0.0,0.0,1,Brockville,2013.0,0.0,30529.0,0.0,30529.0,Thursday,perfect_latch,58,46,0,1,0,1,0,0,0,0,0,0,0,['Leeds and Grenville'],0,1,1,2159,3507015,35,ON,7,Leeds and Grenville,15,Brockville,9.97329342678009,4.580877493419047,4.987025428457122,10.28158146384816,7.899153483343097,2,1750.0,1750.0,0.0,30529.0,30529.0,0.0,0.9457851854146658,1.0,1.14,1.14,18764.5,30529.0,1.1059999999999999,1.1059999999999999,1.6666666666666667,1.0,,,1.0,0.0,,0.97,1.14,1.14,1.14,,,,0.97,1.14,1.14,1.14,,,0.05099999999999999,0.05099999999999999,,,1
152,brockville st. lawrence news,,1.14,,1160.0,10.0,161.0,10.0,2016,2014.0,2.0,Thursday,,1.14,,1160.0,brockville st. lawrence news,both,,[nan],,Thursday,30466.0,T,brockville,st. lawrence news,metroland media group ltd.,0.0,ON,30466.0,metroland media group ltd.,"['brockville ,ON, Canada']","[(44.5895925, -75.6843332)]",st. lawrence news,,,,,1.0,brockville,0.0,0.0,1,Brockville,2013.0,0.0,30466.0,0.0,30466.0,Thursday,perfect_match,58,46,0,1,0,1,0,0,0,0,0,0,0,['Leeds and Grenville'],0,1,1,2159,3507015,35,ON,7,Leeds and Grenville,15,Brockville,9.97329342678009,4.580877493419047,4.987025428457122,10.28158146384816,7.899153483343097,2,0.0,0.0,0.0,30466.0,30466.0,0.0,1.0,1.0,1.14,1.14,30466.0,30466.0,1.1059999999999999,1.1059999999999999,1.6666666666666667,1.0,,,1.0,0.0,,0.97,1.14,1.14,1.14,,,,0.97,1.14,1.14,1.14,,,0.05099999999999999,0.05099999999999999,,,1
153,brockville st. lawrence news,,1.14,,1160.0,10.0,161.0,10.0,2017,2015.0,2.0,Thursday,,1.14,,1160.0,brockville st. lawrence news,both,,[nan],,Thursday,29397.0,T,brockville,st. lawrence news,metroland media group ltd.,0.0,ON,29397.0,metroland media group ltd.,"['brockville ,ON, Canada']","[(44.5895925, -75.6843332)]",st. lawrence news,,,,,1.0,brockville,0.0,0.0,1,Brockville,2013.0,0.0,29397.0,0.0,29397.0,Thursday,perfect_match,58,46,0,1,0,1,0,0,0,0,0,0,0,['Leeds and Grenville'],0,1,1,2159,3507015,35,ON,7,Leeds and Grenville,15,Brockville,9.97329342678009,4.580877493419047,4.987025428457122,10.28158146384816,7.899153483343097,2,0.0,0.0,0.0,29397.0,29397.0,0.0,1.0,1.0,1.14,1.14,29397.0,29397.0,1.1059999999999999,1.1049999999999999,1.6666666666666667,1.0,,,1.0,0.0,,0.97,1.14,1.14,1.14,,,,0.97,1.14,1.14,1.14,,,0.05099999999999999,0.05099999999999999,,,1
154,,,,,,,,,2018,,,,,,,,snap 1000 islands,,,[nan],,Monthly,,T,1000%20islands&brockville,snap 1000 islands,snapd inc.,0.0,ON,,snapd inc.,"['1000 islands ,ON, Canada', 'brockville ,ON, Canada']","[(44.4318712, -75.8853212), (44.5895925, -75.6843332)]",,,,,,0.0,1000 islands brockville,0.0,0.0,1,Brockville,2015.0,1.0,,0.0,,Monthly,right_only,415,308,0,1,0,1,1,1,0,0,0,0,1,"['Leeds and Grenville', 'Leeds and Grenville']",0,0,0,2159,3507015,35,ON,7,Leeds and Grenville,15,Brockville,9.97329342678009,4.580877493419047,4.987025428457122,10.28158146384816,7.899153483343097,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.1059999999999999,1.1059999999999999,1.6666666666666667,1.0,,,1.0,0.0,,0.97,1.14,1.14,1.14,,,,0.97,1.14,1.14,1.14,,,0.05099999999999999,0.05099999999999999,,,1
155,,,,,,,,,2019,,,,,,,,snap 1000 islands,,,[nan],,Monthly,,T,1000%20islands&brockville,snap 1000 islands,snapd inc.,0.0,ON,,snapd inc.,"['1000 islands ,ON, Canada', 'brockville ,ON, Canada']","[(44.4318712, -75.8853212), (44.5895925, -75.6843332)]",,,,,,0.0,1000 islands brockville,0.0,0.0,1,Brockville,2015.0,1.0,,0.0,,Monthly,right_only,415,308,0,1,0,1,1,1,0,0,0,0,1,"['Leeds and Grenville', 'Leeds and Grenville']",0,0,0,2159,3507015,35,ON,7,Leeds and Grenville,15,Brockville,9.97329342678009,4.580877493419047,4.987025428457122,10.28158146384816,7.899153483343097,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.1059999999999999,1.1059999999999999,1.6666666666666667,1.0,,,1.0,0.0,,0.97,1.14,1.14,1.14,,,,0.97,1.14,1.14,1.14,,,0.05099999999999999,0.05099999999999999,,,1
279,northumberland news,22752.0,2.55,335.0,1160.0,10.0,175.0,10.0,2013,2012.0,1.0,Friday,22752.0,2.55,335.0,1160.0,cobourg port hope colborne northumberland news,both,,[nan],,Friday,22799.0,T,cobourg&port%20hope&colborne,northumberland news,metroland media group ltd.,0.0,ON,22799.0,metroland media group ltd.,"['cobourg ,ON, Canada', 'port hope ,ON, Canada', 'colborne ,ON, Canada']","[(43.9595998, -78.1677784), (43.9515755, -78.2939704), (44.0050196, -77.8879789)]",,,,,,0.0,cobourg port hope colborne,0.0,0.0,1,Cobourg,2013.0,0.0,22799.5,0.0,22799.5,Friday,perfect_match,92,70,0,1,0,1,1,1,1,0,1,1,1,"['Northumberland', 'Northumberland', 'Northumberland']",0,1,1,2208,3514021,35,ON,14,Northumberland,21,Cobourg,9.880218925596774,4.653960350157523,5.004617221770693,10.424956336400598,8.016317898503415,2,0.0,0.0,0.0,31188.0,33004.0,1816.0,1.0,2.0,1.8739999999999999,1.8739999999999999,16502.25,16502.25,1.9602499999999998,1.9602499999999998,2.0,2.0,2.75,2.75,1.0,1.0,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,0.02050000000000011,0.02050000000000011,0.3829999999999997,0.3829999999999997,1
280,northumberland news,22785.0,2.78,1160.0,1160.0,10.0,161.0,10,2014,2013.0,1.0,Friday,22785.0,2.78,1160.0,1160.0,cobourg port hope colborne northumberland news,both,,[nan],,Friday,16452.0,T,cobourg&port%20hope&colborne,northumberland news,metroland media group ltd.,0.0,ON,16452.0,metroland media group ltd.,"['cobourg ,ON, Canada', 'port hope ,ON, Canada', 'colborne ,ON, Canada']","[(43.9595998, -78.1677784), (43.9515755, -78.2939704), (44.0050196, -77.8879789)]",,,,,,0.0,cobourg port hope colborne,0.0,0.0,1,Cobourg,2013.0,0.0,19602.0,0.0,19602.0,Friday,perfect_match,92,70,0,1,0,1,1,1,1,0,1,1,1,"['Northumberland', 'Northumberland', 'Northumberland']",0,1,1,2208,3514021,35,ON,14,Northumberland,21,Cobourg,9.880218925596774,4.653960350157523,5.004617221770693,10.424956336400598,8.016317898503415,2,0.0,0.0,0.0,25677.0,27261.0,1584.0,1.0,2.0,1.9989999999999999,1.9989999999999999,15205.5,15205.5,1.9602499999999998,1.9602499999999998,2.0,2.0,2.75,2.75,1.0,1.0,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,0.02050000000000011,0.02050000000000011,0.3829999999999997,0.3829999999999997,1
281,northumberland news,22731.0,2.75,1160.0,1160.0,10.0,161.0,10.0,2015,2014.0,1.0,Thursday,22731.0,2.75,1160.0,1160.0,cobourg port hope colborne northumberland news,both,,[nan],,Friday,16476.0,T,cobourg&port%20hope&colborne,northumberland news,metroland media group ltd.,0.0,ON,16476.0,metroland media group ltd.,"['cobourg ,ON, Canada', 'port hope ,ON, Canada', 'colborne ,ON, Canada']","[(43.9595998, -78.1677784), (43.9515755, -78.2939704), (44.0050196, -77.8879789)]",,,,,,0.0,cobourg port hope colborne,0.0,0.0,1,Cobourg,2013.0,0.0,19596.5,0.0,19596.5,Friday,right_imperfect_match,92,70,0,1,0,1,1,1,1,0,1,1,1,"['Northumberland', 'Northumberland', 'Northumberland']",0,1,1,2208,3514021,35,ON,14,Northumberland,21,Cobourg,9.880218925596774,4.653960350157523,5.004617221770693,10.424956336400598,8.016317898503415,2,0.0,0.0,0.0,16476.0,16476.0,0.0,1.0,2.0,1.984,1.984,19596.5,19596.5,1.9602499999999998,1.9602499999999998,2.0,2.0,2.75,2.75,1.0,1.0,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,0.02050000000000011,0.02050000000000011,0.3829999999999997,0.3829999999999997,1
282,northumberland news,22722.0,2.75,,1160.0,10.0,161.0,10.0,2016,2015.0,1.0,Thursday,22722.0,2.75,,1160.0,cobourg port hope colborne northumberland news,both,,[nan],,Friday,22674.0,T,cobourg&port%20hope&colborne,northumberland news,metroland media group ltd.,0.0,ON,22674.0,metroland media group ltd.,"['cobourg ,ON, Canada', 'port hope ,ON, Canada', 'colborne ,ON, Canada']","[(43.9595998, -78.1677784), (43.9515755, -78.2939704), (44.0050196, -77.8879789)]",,,,,,0.0,cobourg port hope colborne,0.0,0.0,1,Cobourg,2013.0,1.0,22631.0,0.0,22631.0,Friday,right_imperfect_match,92,70,0,1,0,1,1,1,1,0,1,1,1,"['Northumberland', 'Northumberland', 'Northumberland']",0,1,1,2208,3514021,35,ON,14,Northumberland,21,Cobourg,9.880218925596774,4.653960350157523,5.004617221770693,10.424956336400598,8.016317898503415,2,0.0,0.0,0.0,22674.0,22674.0,0.0,1.0,2.0,1.984,1.984,22631.0,22631.0,1.9602499999999998,1.9602499999999998,2.0,2.0,2.75,2.75,1.0,1.0,1.8739899999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,0.02050000000000011,0.02050000000000011,0.3829999999999997,0.3829999999999997,1
283,northumberland news,22631.0,2.75,,1160.0,10.0,161.0,10.0,2017,2016.0,1.0,Thursday,22631.0,2.75,,1160.0,cobourg port hope colborne northumberland news,both,,[nan],,Friday,22588.833333333336,T,cobourg&port%20hope&colborne,northumberland news,metroland media group ltd.,0.0,ON,22588.833333333336,metroland media group ltd.,"['cobourg ,ON, Canada', 'port hope ,ON, Canada', 'colborne ,ON, Canada']","[(43.9595998, -78.1677784), (43.9515755, -78.2939704), (44.0050196, -77.8879789)]",,,,,,0.0,cobourg port hope colborne,0.0,0.0,1,Cobourg,2013.0,1.0,22546.666666666668,0.0,22546.666666666668,Friday,right_imperfect_match,92,70,0,1,0,1,1,1,1,0,1,1,1,"['Northumberland', 'Northumberland', 'Northumberland']",0,1,1,2208,3514021,35,ON,14,Northumberland,21,Cobourg,9.880218925596774,4.653960350157523,5.004617221770693,10.424956336400598,8.016317898503415,2,0.0,0.0,0.0,22588.833333333336,22588.833333333336,0.0,1.0,2.0,1.984,1.984,22546.666666666668,22546.666666666668,1.9602499999999998,1.9602499999999998,2.0,2.0,2.75,2.75,1.0,1.0,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,0.02050000000000011,0.02050000000000011,0.3829999999999997,0.3829999999999997,1
284,northumberland news,,2.75,,1160.0,10.0,161.0,10.0,2018,2016.0,2.0,Thursday,,2.75,,1160.0,cobourg port hope colborne northumberland news,both,,[nan],,Friday,22504.5,T,cobourg&port%20hope&colborne,northumberland news,metroland media group ltd.,0.0,ON,22504.5,metroland media group ltd.,"['cobourg ,ON, Canada', 'port hope ,ON, Canada', 'colborne ,ON, Canada']","[(43.9595998, -78.1677784), (43.9515755, -78.2939704), (44.0050196, -77.8879789)]",,,,,,0.0,cobourg port hope colborne,0.0,0.0,1,Cobourg,2013.0,1.0,22462.33333333333,0.0,22462.33333333333,Friday,right_imperfect_match,92,70,0,1,0,1,1,1,1,0,1,1,1,"['Northumberland', 'Northumberland', 'Northumberland']",0,1,1,2208,3514021,35,ON,14,Northumberland,21,Cobourg,9.880218925596774,4.653960350157523,5.004617221770693,10.424956336400598,8.016317898503415,1,0.0,0.0,0.0,22504.5,22504.5,0.0,1.0,1.0,2.75,2.75,22462.33333333333,22462.33333333333,1.9602499999999998,1.9602499999999998,2.0,2.0,2.75,2.75,1.0,1.0,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,0.02050000000000011,0.02050000000000011,0.3829999999999997,0.3829999999999997,1
285,northumberland news,,2.75,,1160.0,10.0,161.0,10.0,2019,2017.0,2.0,Thursday,,2.75,,1160.0,cobourg port hope colborne northumberland news,both,,[nan],,Thursday,22378.0,T,cobourg&port%20hope&colborne,northumberland news,metroland media group ltd.,0.0,ON,22378.0,metroland media group ltd.,"['cobourg ,ON, Canada', 'port hope ,ON, Canada', 'colborne ,ON, Canada']","[(43.9595998, -78.1677784), (43.9515755, -78.2939704), (44.0050196, -77.8879789)]",,,,,,0.0,cobourg port hope colborne,0.0,0.0,1,Cobourg,2013.0,0.0,22378.0,0.0,22378.0,Thursday,perfect_match,93,70,0,1,0,1,1,1,1,0,1,1,1,"['Northumberland', 'Northumberland', 'Northumberland']",0,1,1,2208,3514021,35,ON,14,Northumberland,21,Cobourg,9.880218925596774,4.653960350157523,5.004617221770693,10.424956336400598,8.016317898503415,1,0.0,0.0,0.0,22378.0,22378.0,0.0,1.0,1.0,2.75,2.75,22378.0,22378.0,1.9602499999999998,1.9602499999999998,2.0,2.0,2.75,2.75,1.0,1.0,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,1.8739999999999999,1.9989999999999999,1.984,1.984,1.984,2.75,2.75,0.02050000000000011,0.02050000000000011,0.3829999999999997,0.3829999999999997,1
